Subject,Run,Trial,Onset,True_Class,Artifact,Theta_Baseline_R2,Theta_MI_R2,Theta_Change_R2,Alpha_Mu_Baseline_R2,Alpha_Mu_MI_R2,Alpha_Mu_Change_R2,Beta_Baseline_R2,Beta_MI_R2,Beta_Change_R2,Gamma_Baseline_R2,Gamma_MI_R2,Gamma_Change_R2
A02,6,40,78583,1,0,0.6169565053991091,0.6518246649591234,0.03486815956001432,0.8329642651095316,0.8593172629510966,0.026352997841564973,0.6510845486426659,0.5650188023168592,-0.08606574632580666,0.7810867560222831,0.8470968631294348,0.06601010710715172
A02,6,41,80664,4,0,0.4575117171518417,0.5514598883292788,0.09394817117743715,0.5231461215869992,0.6289738703780297,0.10582774879103041,0.5343002859663473,0.6382804066788148,0.10398012071246754,0.7186687884062916,0.7725159119729798,0.05384712356668819
A02,6,42,82642,3,0,0.3194646486864446,0.5333000744180715,0.2138354257316269,0.6198625400354262,0.7198433774280696,0.0999808373926434,0.6188767417327389,0.5903430786760114,-0.028533663056727443,0.6698892354695793,0.6835696605524019,0.013680425082822523
A02,6,43,84632,3,0,0.5841529634700132,0.4440507847659818,-0.1401021787040314,0.6191963604386501,0.7798610834957653,0.1606647230571152,0.5268079518795087,0.5669013828916729,0.04009343101216423,0.6594014094872882,0.831261950363267,0.1718605408759788
A02,6,44,86751,3,0,0.5736140595932043,0.38742553693478704,-0.1861885226584173,0.6911679288544296,0.7154431126450845,0.024275183790654964,0.5119000199595003,0.5398927983115935,0.02799277835209324,0.5145836008053628,0.5094335663122559,-0.005150034493106914
A02,6,45,88657,3,0,0.26359913041633826,0.30270424959518066,0.03910511917884241,0.7355451408931477,0.7605117843052114,0.02496664341206367,0.5703949819622809,0.7046248769935569,0.13422989503127603,0.5436720588030253,0.7132230257416643,0.16955096693863903
A02,6,46,90585,1,0,0.5960641844839155,0.10933947046616124,-0.4867247140177543,0.6127138434116279,0.781404690088526,0.16869084667689804,0.6145351207304813,0.6978934684013751,0.08335834767089378,0.6710085381111534,0.8244470261221164,0.15343848801096305
A02,6,47,92699,2,0,0.6388081315151987,0.4670733422443348,-0.17173478927086389,0.6853672193533206,0.6372738314907408,-0.04809338786257977,0.6211638190683322,0.5930680113403747,-0.0280958077279575,0.5781657890682447,0.7244430207783088,0.14627723171006413
A02,6,48,94758,1,0,0.5447945690569178,0.24841985151829846,-0.2963747175386193,0.6775420255206791,0.6240914541960159,-0.05345057132466324,0.6547750220242037,0.6415540535901336,-0.013220968434070057,0.6436719169757558,0.7233075289429853,0.07963561196722957
A02,7,1,251,2,0,0.8038520894075066,0.6751276767954303,-0.12872441261207634,0.8963660385374664,0.8969540455407797,0.0005880070033132956,0.9486722046870655,0.9553080720456053,0.0066358673585398265,0.9802563398843601,0.9848752811476865,0.004618941263326404
A02,7,2,2254,1,0,0.3079527274386255,0.3310977948163391,0.023145067377713602,0.892718250992628,0.874061231125682,-0.018657019866946012,0.9308495741657051,0.9594064193785689,0.028556845212863724,0.9546999382060359,0.9871245188399397,0.03242458063390374
A02,7,3,4172,1,0,0.2868827789558169,0.479553083535901,0.1926703045800841,0.7371638375031386,0.7665395211726482,0.0293756836695096,0.9431433856738042,0.9647925173397486,0.0216491316659444,0.9705352362313634,0.986570719619466,0.016035483388102567
A02,7,4,6124,3,0,0.4251733457590902,0.3760292268007777,-0.0491441189583125,0.8357650139508651,0.7082930264201099,-0.12747198753075517,0.9270753846396848,0.9388398528220485,0.011764468182363763,0.9692270150757673,0.9827883920244308,0.01356137694866355
A02,7,5,8132,3,0,0.6079339969099066,0.3160791508080575,-0.2918548461018491,0.8592954695827567,0.8430773297336343,-0.01621813984912246,0.937673536665103,0.8435437441733675,-0.09412979249173548,0.9553954971606613,0.970357047957365,0.014961550796703693
A02,7,6,10243,2,0,0.45307935055123194,0.5349102301873495,0.08183087963611757,0.7692737529589169,0.8774696117464139,0.10819585878749705,0.9112522996550844,0.9277061511458676,0.016453851490783267,0.9720098100122858,0.9758035712680709,0.003793761255785122
A02,7,7,12160,3,0,0.554151379395262,0.4148723061597884,-0.13927907323547367,0.845617172023525,0.837295213229482,-0.008321958794043072,0.9042835815507845,0.8185207438912795,-0.08576283765950499,0.9576681631284822,0.9543492181969346,-0.003318944931547607
A02,7,8,14210,4,0,0.3363124058716332,0.5027460642953164,0.16643365842368324,0.6823685151753535,0.7717878670025178,0.08941935182716432,0.8480244643288827,0.9130494341815478,0.06502496985266515,0.960651416221032,0.9673195759363835,0.006668159715351507
A02,7,9,16141,1,0,0.46903260546102554,0.5034745467226205,0.034441941261594944,0.7256336489772769,0.7855514208018866,0.05991777182460967,0.9211622420091208,0.8741560769719833,-0.047006165037137504,0.9609691476264067,0.9539089689250917,-0.007060178701315034
A02,7,10,18139,4,0,0.45219457673714747,0.2309717861228209,-0.22122279061432656,0.6426428368607654,0.6764962979566312,0.033853461095865844,0.7965406062724837,0.8437412459309568,0.0472006396584731,0.9705252056477108,0.9340567717296263,-0.03646843391808452
A02,7,11,20045,1,0,0.41175794887507794,0.5347105691890218,0.12295262031394388,0.8293238597075417,0.7442284044128217,-0.08509545529472007,0.8176322098892744,0.8677278023632028,0.05009559247392836,0.9131801728300764,0.9553883931915241,0.04220822036144778
A02,7,12,21940,1,0,0.3101121322743103,0.4510586079727519,0.1409464756984416,0.6385290240083462,0.835027278369768,0.19649825436142176,0.8657227696074582,0.8220259606091441,-0.043696808998314074,0.9630953107379522,0.9329597214173232,-0.030135589320628986
A02,7,13,23912,2,0,0.46012969715437446,0.2758867751414761,-0.18424292201289838,0.7694563432717796,0.8873367747837472,0.11788043151196759,0.8609455983465475,0.9085453737552224,0.04759977540867488,0.8786967045755253,0.9489463053461569,0.07024960077063158
A02,7,14,25856,4,0,0.5673918752338586,0.33336683318157206,-0.23402504205228652,0.8284383540520561,0.7764814644391966,-0.05195688961285949,0.6945915651700706,0.8931331111600743,0.19854154599000373,0.8792117741679724,0.9768646734228982,0.09765289925492582
A02,7,15,27823,3,0,0.4838783730229953,0.32200263942653334,-0.16187573359646196,0.8647905086720644,0.7153306985289013,-0.14945981014316312,0.8255819208278031,0.8100364817773862,-0.015545439050416943,0.9729935966872681,0.9198792416416912,-0.05311435504557693
A02,7,16,29943,2,0,0.6443782427981223,0.405926023644838,-0.2384522191532843,0.8216989061819077,0.848182343973136,0.026483437791228304,0.7543447663572501,0.8350596396594941,0.08071487330224403,0.8786650249386118,0.8799501445602964,0.0012851196216846494
A02,7,17,31951,4,0,0.6733334036205179,0.30376009503427154,-0.3695733085862463,0.8011607218848075,0.835875608453655,0.03471488656884758,0.5503116824530965,0.8168187423295391,0.26650705987644263,0.7845308120197899,0.9324057124184435,0.14787490039865359
A02,7,18,34017,3,0,0.7709696635115122,0.5528385669142486,-0.2181310965972636,0.43384728247284604,0.8383914377826525,0.4045441553098064,0.7834283075714904,0.8545527947209975,0.07112448714950714,0.908427681096274,0.8963859154166939,-0.012041765679580152
A02,7,19,36053,4,0,0.7153703336386865,0.5804124684528328,-0.13495786518585373,0.796107322419035,0.665481553233933,-0.13062576918510205,0.8294833459604093,0.8277373958706041,-0.0017459500898051594,0.9196973664276299,0.9243607098451795,0.0046633434175495925
A02,7,20,38119,3,0,0.33382238203765086,0.2880052712429109,-0.045817110794739935,0.5911962833323621,0.6224282629906358,0.031231979658273734,0.7967236374164341,0.8156038200119514,0.01888018259551727,0.8917167266878346,0.9109933234035951,0.01927659671576043
A02,7,21,40189,4,0,0.3950599558547817,0.46499002670607165,0.06993007085128994,0.8268017776974341,0.8212078900659882,-0.005593887631445971,0.8164238036353272,0.7718529695290935,-0.04457083410623364,0.9014924639094524,0.9265645353578797,0.02507207144842738
A02,7,22,42269,2,0,0.3901808301495608,0.41921055163023085,0.029029721480670068,0.6837281079163711,0.6845946610252156,0.0008665531088445366,0.771116678625435,0.8380837578861087,0.06696707926067369,0.8891593058097749,0.9106162054192588,0.021456899609483937
A02,7,23,44181,2,0,0.3462804368236051,0.23435643911171417,-0.11192399771189093,0.8253996868164649,0.5732732325345938,-0.2521264542818711,0.7792865029300554,0.7822497291435824,0.0029632262135269594,0.8987025461110493,0.9090066775553975,0.010304131444348275
A02,7,24,46212,4,0,0.5476740964256889,0.46599565592657033,-0.08167844049911854,0.7082032915979155,0.6530541973813702,-0.05514909421654535,0.7841240225757523,0.8586471209695892,0.07452309839383686,0.9469726660680459,0.9204091813745432,-0.02656348469350267
A02,7,25,48165,1,0,0.5388942441470908,0.4315052808177774,-0.10738896332931336,0.7527947878325906,0.6483607988997591,-0.10443398893283151,0.7263088587896062,0.768234939210968,0.04192608042136181,0.9098535188098704,0.9369391441827017,0.027085625372831323
A02,7,26,50126,2,0,0.08791541438132604,0.672229333971907,0.584313919590581,0.816136035568925,0.5150528265451296,-0.3010832090237954,0.7311931775667867,0.8351170167004366,0.10392383913364989,0.8692946509907246,0.9453304744673346,0.07603582347661009
A02,7,27,52230,2,0,0.155976721370817,0.6935013515887274,0.5375246302179104,0.6230286730461311,0.6994420407981119,0.07641336775198082,0.7261022467393625,0.8101026332094847,0.0840003864701222,0.8332123065264186,0.9094805216443628,0.07626821511794413
A02,7,28,54234,2,0,0.5048688259196491,0.21673408598590016,-0.28813473993374894,0.8194683954867428,0.8280026148100392,0.008534219323296455,0.6908207687373,0.8884158784436459,0.19759510970634586,0.8924507986302767,0.944253932734221,0.051803134103944326
A02,7,29,56209,3,0,0.6253181055181428,0.5303479965698806,-0.09497010894826219,0.6258330130304889,0.8884416104910887,0.26260859746059984,0.7435916755193512,0.8219202607783377,0.07832858525898645,0.8376254753976735,0.8787988295461134,0.04117335414843992
A02,7,30,58235,4,0,0.3121935430859209,0.5008230766340314,0.18862953354811046,0.6316254301265358,0.7246124257469134,0.0929869956203776,0.6715132278439733,0.8152367101796523,0.143723482335679,0.7458558169664975,0.8900003593082765,0.14414454234177898
A02,7,31,60306,1,0,0.3949589597230178,0.43543214234598376,0.04047318262296595,0.5120390540121299,0.35808786759174316,-0.15395118642038674,0.6658605840390251,0.7850849575001752,0.11922437346115,0.751387827187464,0.9359074664450463,0.1845196392575823
A02,7,32,62413,4,0,0.627563272258134,0.28376080607359183,-0.3438024661845422,0.7772671353198876,0.8225306254407094,0.04526349012082187,0.7593557530997996,0.8370852933518638,0.07772954025206413,0.8973851278406718,0.9218647614518484,0.024479633611176554
A02,7,33,64505,1,0,0.5254584814023003,0.5953468691090961,0.06988838770679573,0.6761850475120521,0.7377834010093516,0.061598353497299474,0.7061449724904916,0.7820153638143863,0.07587039132389473,0.8667932417951165,0.9026802125883572,0.03588697079324066
A02,7,34,66596,3,0,0.638410801175727,0.168982135147391,-0.469428666028336,0.7882758882049028,0.729125996680973,-0.0591498915239298,0.774471771003624,0.6966148869694037,-0.07785688403422031,0.8584507025235799,0.8755316240793961,0.017080921555816198
A02,7,35,68639,1,0,0.35341413692121654,0.34536782034694635,-0.008046316574270185,0.6091268495599084,0.7628083109687909,0.1536814614088825,0.745574444004361,0.7693309825324383,0.023756538528077242,0.8970672227288794,0.913436197469116,0.016368974740236575
A02,7,36,70703,4,0,0.6272211041789699,0.6561224681004877,0.028901363921517764,0.7010492319431805,0.6448528067071749,-0.05619642523600554,0.725276269282217,0.8509747170692761,0.12569844778705908,0.8499231795829303,0.9584354562385494,0.10851227665561913
A02,7,37,72723,1,0,0.4273736622039271,0.47946344308186545,0.05208978087793836,0.7954662165651042,0.6509848876988418,-0.14448132886626242,0.7871378411150861,0.8003647234736379,0.01322688235855174,0.8338222036865853,0.963231227951678,0.1294090242650927
A02,7,38,74695,3,0,0.24900998240480582,0.4642097655722989,0.2151997831674931,0.6720503731018445,0.6860444358559832,0.013994062754138725,0.8888522969569418,0.7743845419002311,-0.1144677550567107,0.9078847730895757,0.9292821064366158,0.02139733334704008
A02,7,39,76658,1,0,0.32958144130537764,0.3191149483596346,-0.010466492945743033,0.7493868806482021,0.6018394975482259,-0.14754738309997628,0.7620202939417132,0.7383859125216173,-0.023634381420095885,0.8472306480582696,0.8808784224987992,0.033647774440529576
A02,7,40,78583,2,0,0.5242528566173383,0.39304754810551307,-0.13120530851182527,0.6145241838518741,0.7274230075131504,0.11289882366127624,0.7305250800136189,0.7783874259028478,0.047862345889228886,0.893179885989901,0.9597893909805233,0.06660950499062235
A02,7,41,80664,3,0,0.2854646541309682,0.6409858481241771,0.3555211939932089,0.6303885439427946,0.7688663137982311,0.13847776985543647,0.7755504171514697,0.7696571796385994,-0.005893237512870297,0.8817308702164511,0.9202861944766101,0.03855532426015895
A02,7,42,82642,3,0,0.5394096092415539,0.4048348643473677,-0.1345747448941862,0.8721721649920573,0.6777115665527832,-0.1944605984392741,0.7991735394171443,0.815935695753916,0.016762156336771694,0.9275125819246701,0.9383332614802633,0.010820679555593182
A02,7,43,84632,4,0,0.2861633870055238,0.43138296981294827,0.14521958280742447,0.6283457603399197,0.7254852605293942,0.09713950018947448,0.7224983820630385,0.8853381745189866,0.16283979245594804,0.8739162339428835,0.8958414490952117,0.021925215152328148
A02,7,44,86751,1,0,0.3310519424044558,0.34678183037391624,0.015729887969460454,0.7130322274764264,0.6448988766243119,-0.06813335085211447,0.7054475527986039,0.8389001776663544,0.13345262486775045,0.8489098420023983,0.9417321546341874,0.09282231263178908
A02,7,45,88657,2,0,0.2900400183850621,0.3147626641818907,0.02472264579682859,0.6783967944621537,0.5976944078459491,-0.08070238661620466,0.7290440816324454,0.7807349087451806,0.051690827112735205,0.7018723766593314,0.8655721305781742,0.16369975391884273
A02,7,46,90585,4,0,0.4839067493699306,0.4700416464672989,-0.01386510290263171,0.5622712033166614,0.8732626632134552,0.3109914598967939,0.8112542674405478,0.7117021733702026,-0.09955209407034527,0.8628898105209367,0.927590956546448,0.06470114602551125
A02,7,47,92699,2,0,0.486766853281157,0.25934133042573715,-0.22742552285541984,0.818831437113661,0.7139231351875376,-0.10490830192612344,0.7233758370225736,0.8529634986905611,0.12958766166798752,0.8063430025570872,0.921360136315964,0.11501713375887679
A02,7,48,94758,3,0,0.6082765546934492,0.6747079913885974,0.06643143669514817,0.7304518179492876,0.7596830783107666,0.02923126036147905,0.704191986875571,0.8002700329342778,0.09607804605870673,0.8960853365889093,0.8624080873090778,-0.03367724927983151
A02,8,1,251,3,0,0.7362739513173863,0.2727862565066594,-0.4634876948107269,0.9191228164133465,0.7896508497436209,-0.1294719666697256,0.9428869426596024,0.965849333909027,0.022962391249424674,0.9761246917384404,0.985637532547959,0.009512840809518641
A02,8,2,2254,1,0,0.6681057725609225,0.6409491170933104,-0.027156655467612145,0.8807338130313379,0.782590770727831,-0.0981430423035069,0.9501275633182459,0.9572409168095052,0.0071133534912593,0.972352153781647,0.9811369016950264,0.008784747913379465
A02,8,3,4172,4,0,0.6464599369571367,0.39699706660476947,-0.2494628703523672,0.6768112067959403,0.8594935186782807,0.1826823118823404,0.8915867091867958,0.9380409990845778,0.046454289897782,0.9321091555947187,0.9701226367409902,0.038013481146271455
A02,8,4,6124,2,0,0.4363555662680593,0.4906996198495417,0.054344053581482366,0.7852865904217585,0.9118372835919886,0.12655069317023004,0.830931694867087,0.9448411338967492,0.11390943902966222,0.916002452094526,0.9867350055719945,0.07073255347746843
A02,8,5,8132,4,0,0.4050998189625927,0.3847177580139443,-0.02038206094864836,0.6537966743236436,0.698666060039032,0.044869385715388344,0.861706253004623,0.8856222733218038,0.023916020317180764,0.9075716637655814,0.9654888199127983,0.05791715614721693
A02,8,6,10243,1,0,0.3208491599240804,0.23625006158990036,-0.08459909833418006,0.7894426658159521,0.7832486297661473,-0.006194036049804841,0.8464099272875991,0.8775802852194552,0.031170357931856074,0.9292982094361399,0.9249214084550975,-0.004376800981042428
A02,8,7,12160,1,0,0.5377926352950996,0.4849653461162332,-0.052827289178866366,0.7535546385064785,0.8332714488450808,0.07971681033860223,0.7686739982588028,0.8326386662624854,0.06396466800368261,0.8829966992698397,0.909956159921415,0.026959460651575284
A02,8,8,14210,3,0,0.42274172316772546,0.209963683982789,-0.21277803918493646,0.6776535893162838,0.6736674239958435,-0.003986165320440382,0.7847712477308574,0.7768412711888111,-0.007929976542046302,0.8876177040246956,0.9519780302831247,0.06436032625842902
A02,8,9,16141,3,0,0.5214341092325883,0.2637179169522404,-0.25771619228034787,0.7907804306013765,0.6255722316740265,-0.16520819892734995,0.7625490168984038,0.6933750913841544,-0.06917392551424939,0.8792313529181749,0.8588687221253419,-0.02036263079283296
A02,8,10,18139,2,0,0.4484936580288251,0.21717000185425497,-0.23132365617457015,0.7580640273334929,0.6628237881074257,-0.09524023922606717,0.6480369579195049,0.6626517709421639,0.01461481302265899,0.7907127801712301,0.8414619637877558,0.050749183616525695
A02,8,11,20045,4,0,0.25841233266733693,0.33855950161660797,0.08014716894927104,0.5226377222070565,0.6388566489725446,0.11621892676548806,0.49416850271307056,0.5344241959463969,0.04025569323332634,0.693291811782772,0.7995149616352109,0.10622314985243886
A02,8,12,21940,2,0,0.5640761170138646,0.39793562975838326,-0.16614048725548136,0.7450662412491832,0.7085978974951063,-0.036468343754076926,0.599942369647095,0.4816224039059692,-0.1183199657411258,0.7813628434837865,0.6026933294021906,-0.17866951408159593
A02,8,13,23912,2,0,0.5388487135920876,0.5456183456765358,0.006769632084448141,0.846968230594203,0.8249594972233533,-0.022008733370849742,0.4196107450857549,0.3015519660406986,-0.1180587790450563,0.7072767550991218,0.4794419678971919,-0.2278347872019299
A02,8,14,25856,1,0,0.5057492827772637,0.23221813254554036,-0.27353115023172336,0.6444898818793712,0.8118447678777384,0.16735488599836723,0.3696601563165001,0.38973215959492513,0.02007200327842501,0.24091033685361346,0.648345219886309,0.40743488303269554
A02,8,15,27823,2,0,0.4630454610408016,0.3467819339274839,-0.11626352711331767,0.5433157773132138,0.7831877931512663,0.2398720158380525,0.08690955601524784,0.29564845727229055,0.2087389012570427,0.38575947524582876,0.40374606491825143,0.01798658967242267
A02,8,16,29943,4,0,0.588790844592795,0.2932764156754392,-0.29551442891735574,0.7150332913707977,0.7550362505465646,0.040002959175766906,0.3006934547520127,0.42008683747168074,0.11939338271966804,0.4607813212528254,0.4354103771823267,-0.02537094407049867
A02,8,17,31951,4,0,0.5068198647033458,0.30039424873336484,-0.206425615969981,0.9022462752448837,0.6653215016972089,-0.23692477354767472,0.30688410771394803,0.42863385197722553,0.1217497442632775,0.458633499963405,0.4765488890464042,0.017915389082999167
A02,8,18,34017,2,0,0.32813159210868487,0.32243681390082163,-0.005694778207863238,0.675852016747252,0.7028933905386874,0.02704137379143534,0.4260023231468712,0.30964726698305617,-0.11635505616381503,0.4966947096274999,0.5272435762383012,0.030548866610801306
A02,8,19,36053,2,0,0.23412194868012864,0.31246221053814904,0.0783402618580204,0.7162253098191051,0.7348043763571931,0.01857906653808794,0.28711582375228006,0.4104346005795096,0.12331877682722953,0.32777044900739355,0.437271478081981,0.10950102907458747
A02,8,20,38119,2,0,0.2484276251706599,0.33471961741124795,0.08629199224058806,0.7249088183893255,0.7349518527451923,0.010043034355866731,0.25302766502992363,0.31038555831348585,0.05735789328356222,0.32933962487059115,0.384484427030821,0.05514480216022982
A02,8,21,40189,2,0,0.4804164282013154,0.41192149939306005,-0.06849492880825536,0.7830658434861029,0.7771616446818342,-0.005904198804268623,0.43027745860118294,0.37424407075064725,-0.05603338785053569,0.6412278232380578,0.6262867350375508,-0.014941088200506991
A02,8,22,42269,4,0,0.6183982090134844,0.4418838568710283,-0.1765143521424561,0.8389475992409589,0.7272676606355569,-0.11167993860540193,0.4636253779591139,0.4053251595370001,-0.0583002184221138,0.43544453141207,0.47675078587400066,0.04130625446193065
A02,8,23,44181,4,0,0.8239910599191317,0.3850043082797256,-0.4389867516394061,0.7745736641449642,0.7066995126123075,-0.06787415153265675,0.17863363695744744,0.25260464601545907,0.07397100905801163,0.09903337109666778,0.42205762339227454,0.3230242522956068
A02,8,24,46212,3,0,0.8266190044200092,0.3080034174077613,-0.518615587012248,0.5069945430641485,0.8105267711125475,0.30353222804839897,0.2085071434304484,0.29695899282423566,0.08845184939378725,0.4203996215154598,0.3923626165815743,-0.0280370049338855
A02,8,25,48165,4,0,0.3784655419416823,0.5667508636718296,0.18828532173014728,0.7275030378399,0.6973121908891674,-0.030190846950732597,0.3481378835816164,0.24289056995159902,-0.10524731363001738,0.25850200684260155,0.23938935279000959,-0.019112654052591965
A02,8,26,50126,1,0,0.17033112555117302,0.47831149732626915,0.30798037177509613,0.5731062692652239,0.6826198256191371,0.10951355635391324,0.2284501717323993,0.2815339148847595,0.0530837431523602,0.44161005576018475,0.4118533166020008,-0.029756739158183942
A02,8,27,52230,2,0,0.3354083801692977,0.46150212400767543,0.12609374383837774,0.6619099267997173,0.6086626335859258,-0.05324729321379151,0.2539408644030256,0.14022539421294095,-0.11371547019008466,0.2729558818210514,0.36066635062396196,0.08771046880291056
A02,8,28,54234,3,0,0.6534691023439686,0.39448620332045115,-0.25898289902351745,0.7490897052940966,0.46615610444358424,-0.28293360085051233,0.32034902023438167,0.31665174944268876,-0.003697270791692908,0.28663962565248974,0.5830865837692519,0.2964469581167622
A02,8,29,56209,2,0,0.5169382104834491,0.42301652703482695,-0.09392168344862217,0.868711654809527,0.7525235688455977,-0.11618808596392927,0.3159319772218641,0.34474194822208715,0.028809971000223034,0.5645498425428092,0.47694451188752407,-0.08760533065528509
A02,8,30,58235,1,0,0.4647278519339982,0.565116438238173,0.10038858630417485,0.668821298370552,0.7368851323706022,0.06806383400005012,0.31650396191759933,0.43681192688202886,0.12030796496442953,0.2781322327535087,0.6046383023505648,0.32650606959705614
A02,8,31,60306,4,0,0.3028681664482312,0.3547281669030201,0.05186000045478889,0.5015317067305489,0.6994466209622943,0.19791491423174534,0.27793275773001586,0.36178243887986794,0.08384968114985208,0.4499340849776267,0.5152009663605313,0.06526688138290454
A02,8,32,62413,1,0,0.38084420729773655,0.4578971831325198,0.07705297583478327,0.827806594636547,0.7975280597952568,-0.030278534841290283,0.3274508513296623,0.36004129047261707,0.032590439142954786,0.2016814767750142,0.38993334850831385,0.18825187173329966
A02,8,33,64505,4,0,0.1347544279036426,0.4986922524007445,0.3639378244971019,0.7091062613038799,0.6916506560995447,-0.0174556052043352,0.24653661301458987,0.4348842073552565,0.18834759434066664,0.309190580669669,0.2962154212266132,-0.012975159443055773
A02,8,34,66596,1,0,0.7051645738012332,0.5025611119682504,-0.20260346183298283,0.7784252899283526,0.401804350903884,-0.3766209390244686,0.37358548459588353,0.36920318080668313,-0.0043823037892004035,0.49551984500771123,0.40181841735898394,-0.0937014276487273
A02,8,35,68639,1,0,0.5742516553264092,0.692064505761703,0.11781285043529377,0.5482093306607574,0.7714035757030661,0.22319424504230867,0.3307716408819025,0.3518571221460412,0.021085481264138728,0.18525527516296006,0.5381897235936179,0.3529344484306579
A02,8,36,70703,1,0,0.6663689794249914,0.7120297534347928,0.0456607740098014,0.6249366514324123,0.6531450982738229,0.02820844684141066,0.49065586160237235,0.27934676643454276,-0.21130909516782959,0.4191473620807294,0.25707248734209226,-0.16207487473863713
A02,8,37,72723,1,0,0.6580839391293134,0.44861939125821976,-0.20946454787109364,0.765643021603281,0.7810290944872855,0.015386072884004509,0.29687149700137944,0.1869091371202582,-0.10996235988112124,0.37179098753547973,0.3376826041451228,-0.03410838339035693
A02,8,38,74695,3,0,0.7586399971319061,0.5386377971037704,-0.22000220002813575,0.8262953192079018,0.7251744942076658,-0.101120825000236,0.2084527916585797,0.21814561504713778,0.009692823388558092,0.21114986057085908,0.527361293636388,0.3162114330655289
A02,8,40,78583,4,0,0.49356897360593793,0.47320058932636183,-0.0203683842795761,0.7139558126138509,0.695128575913837,-0.01882723670001385,0.2721670530435857,0.3685860643518875,0.09641901130830183,0.34338953319689086,0.18871881775731342,-0.15467071543957744
A02,8,41,80664,2,0,0.4545990232601748,0.6585751250837276,0.2039761018235528,0.5370785072722938,0.5991715078464714,0.06209300057417766,0.17274666059868002,0.20670199850566257,0.03395533790698255,0.31767400029630366,0.36050842801455474,0.04283442771825108
A02,8,42,82642,3,0,0.5423918606112671,0.179582838197166,-0.36280902241410107,0.5286839630756343,0.5380379845721841,0.009354021496549847,0.26929437065683715,0.2804099734848768,0.011115602828039639,0.560037552007277,0.5071812104436385,-0.0528563415636385
A02,8,43,84632,3,0,0.31933204309858826,0.27016983435204833,-0.049162208746539926,0.6714380465863607,0.7294733780814611,0.05803533149510032,0.388528852776403,0.2901694394041567,-0.0983594133722463,0.4264241965921648,0.7562449450082038,0.32982074841603903
A02,8,44,86751,3,0,0.49891026169413744,0.37786641244394653,-0.1210438492501909,0.47075138296470737,0.5653726788163541,0.09462129585164675,0.3032139398514452,0.3497450223031899,0.0465310824517447,0.24099839106744184,0.38005928773755443,0.1390608966701126
A02,8,45,88657,4,0,0.6108557018277507,0.197228304858006,-0.4136273969697447,0.7664427800741651,0.7449770476534752,-0.021465732420689942,0.2861437523491347,0.4610883255532971,0.1749445732041624,0.35898320812741397,0.5403104274827172,0.18132721935530322
A02,8,46,90585,3,0,0.3788012600718767,0.47567453224760964,0.09687327217573294,0.45186480438044835,0.7852492377711628,0.3333844333907145,0.3018530643089257,0.2700981361376739,-0.031754928171251806,0.39806930449121297,0.370268677630183,-0.027800626861029964
A02,8,47,92699,1,0,0.34191682761961534,0.4041173164844648,0.06220048886484947,0.616508420143447,0.585280287187708,-0.031228132955739007,0.3046173243088665,0.3951092341277085,0.09049190981884198,0.19744988728011298,0.5758903994824393,0.3784405122023263
A02,8,48,94758,3,0,0.6999931385663849,0.4592705688747633,-0.2407225696916216,0.6608366256050466,0.6948548627206872,0.03401823711564056,0.1294042935804372,0.2831393774664112,0.153735083885974,0.3378605239953124,0.25777543163211963,-0.08008509236319278
A03,3,1,251,1,0,0.36247970170421767,0.2764587964448357,-0.086020905259382,0.26239599394280244,0.5280872125649853,0.2656912186221828,0.5182483839433657,0.8005613642937387,0.282312980350373,0.7537038121671564,0.8449647252635205,0.09126091309636408
A03,3,2,2254,2,0,0.5162700059270218,0.348995712288484,-0.1672742936385378,0.49987060085820445,0.49008062434971905,-0.009789976508485398,0.7460300572279385,0.8294039755985131,0.08337391837057462,0.7645257975064609,0.8348243439763297,0.07029854646986877
A03,3,4,6124,1,0,0.6661035129262959,0.11890073230398282,-0.5472027806223131,0.23128045130722477,0.48543331579770344,0.2541528644904787,0.6870692418705666,0.8405468300874996,0.15347758821693303,0.7839839476323256,0.7538606764551717,-0.030123271177153854
A03,3,5,8132,2,0,0.46022099715723386,0.21697657461029246,-0.2432444225469414,0.15864808462720822,0.12023978354176737,-0.038408301085440855,0.6306366926206112,0.7497421875783353,0.11910549495772416,0.8141927477401741,0.8276836307975984,0.013490883057424297
A03,3,6,10243,1,0,0.5578046175638168,0.3176811491921779,-0.24012346837163895,0.3009314107702353,0.4375374519650133,0.13660604119477804,0.62962574891141,0.8255022629497717,0.1958765140383617,0.6398377463212024,0.735151523462101,0.09531377714089861
A03,3,7,12160,2,0,0.22576517095063828,0.27758086136439136,0.051815690413753085,0.3143732911498898,0.5391502819677967,0.22477699081790686,0.5920838075344009,0.8202538352166064,0.2281700276822055,0.709408984604641,0.7782698948866175,0.0688609102819765
A03,3,8,14210,3,0,0.33643473507956984,0.2308293489085611,-0.10560538617100873,0.2098258296765562,0.31563213249431243,0.10580630281775624,0.6005590595004308,0.7401581973181587,0.13959913781772793,0.7204827538924502,0.7280727350219406,0.007589981129490386
A03,3,9,16141,2,0,0.26033848224184364,0.3946182748287305,0.13427979258688688,0.2443764911455311,0.5743730827331175,0.32999659158758643,0.7629175493352598,0.8091051476681577,0.04618759833289787,0.7105070018870592,0.81087423852688,0.10036723663982083
