Subject,Run,Trial,Onset,True_Class,Window_Index,Window_Start_s,Window_End_s,Overall_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Gamma_Central_R2
A03,5,46,90585,3,12,2.976,3.476,0.38631233101063517,0.27904956392405394,0.022610616688469802,0.775505084507294,0.8406091972049163
A03,5,46,90585,3,13,3.224,3.724,0.3570568652038433,0.257929324721372,0.028769084386293046,0.7584828149213333,0.7652271558198102
A03,5,46,90585,3,14,3.472,3.972,0.31403230475356986,0.12575132374042033,0.07404363393256305,0.7185649711545171,0.7081597444292372
A03,5,47,92699,4,0,0.0,0.5,0.08403799960044897,0.0,0.18921421472111918,0.6801136696225766,0.580278390091723
A03,5,47,92699,4,1,0.248,0.748,0.15319947361046826,0.0,0.12287999095567502,0.7166357107448169,0.5777292260335274
A03,5,47,92699,4,2,0.496,0.996,0.2620421513902236,0.09421098971280736,0.04066680738535872,0.7095781737678217,0.45298118871423504
A03,5,47,92699,4,3,0.744,1.244,0.22692669500184806,0.19299704185956765,0.01838050065106264,0.681357076321814,0.5181840374857326
A03,5,47,92699,4,4,0.992,1.492,0.14381565071348248,0.14306270958793593,0.0,0.667071862652931,0.5015542471647606
A03,5,47,92699,4,5,1.24,1.74,0.1483006709562766,0.31275464392479485,0.0689008567865463,0.6015808663201396,0.21211015432296504
A03,5,47,92699,4,6,1.488,1.988,0.43992037147076074,0.32817267700896047,0.35707067663392467,0.5939579161496883,0.5850645584394657
A03,5,47,92699,4,7,1.736,2.236,0.4838307071015455,0.3472525849997802,0.37399687670780307,0.5322319253102176,0.5993271780070647
A03,5,47,92699,4,8,1.984,2.484,0.3697924676184205,0.304967570063108,0.30408242241733013,0.395849338077694,0.6931172846356988
A03,5,47,92699,4,9,2.232,2.732,0.506188716217257,0.3490162275809654,0.2909384633215812,0.755666214078377,0.6677239259832632
A03,5,47,92699,4,10,2.48,2.98,0.5788037551493372,0.5113158542244693,0.2613968016960361,0.7679633372262822,0.7955172067638394
A03,5,47,92699,4,11,2.728,3.228,0.3543523330979455,0.28069067627624106,0.20868414749569966,0.5965526918382722,0.8556323565632734
A03,5,47,92699,4,12,2.976,3.476,0.164733071865671,0.10066531724677479,0.18806758746441382,0.5290556716153632,0.8018162603353423
A03,5,47,92699,4,13,3.224,3.724,0.08736836687550731,0.10522821550165103,0.23274635485087888,0.43455339992029934,0.7287683587662064
A03,5,47,92699,4,14,3.472,3.972,0.4425736519971108,0.17454269267018704,0.3663480864243614,0.7062976253342013,0.6828999915189362
A03,5,48,94758,1,0,0.0,0.5,0.271700526770389,0.3528176047033592,0.05763248970824882,0.6926825310339818,0.7582606490461538
A03,5,48,94758,1,1,0.248,0.748,0.43275986297467745,0.4368280802730329,0.1535607707808945,0.7218143699381228,0.8197701452911029
A03,5,48,94758,1,2,0.496,0.996,0.4386326198113049,0.16011661853181683,0.38016320741938986,0.7680089128874732,0.6869550820945303
A03,5,48,94758,1,3,0.744,1.244,0.49317662671809553,0.09876690362733419,0.29199088939484363,0.8606648783581401,0.42912905486970027
A03,5,48,94758,1,4,0.992,1.492,0.5019876327758241,0.16427453389754534,0.2941898060292483,0.8716619022568463,0.7950330773130905
A03,5,48,94758,1,5,1.24,1.74,0.337534381813117,0.21388993942312734,0.1529644435818196,0.7118025736288037,0.8329691385163821
A03,5,48,94758,1,6,1.488,1.988,0.347372030784912,0.10577955226013036,0.3818528658193621,0.6498513072811386,0.5905072344603065
A03,5,48,94758,1,7,1.736,2.236,0.49842390716326584,0.014690384808409547,0.5307605214160184,0.735562868863723,0.5116943260854602
A03,5,48,94758,1,8,1.984,2.484,0.5321387754224841,0.0,0.5201686209403433,0.7483222314107719,0.8410128773741089
A03,5,48,94758,1,9,2.232,2.732,0.5329329202394631,0.007829982711095347,0.34659880695053386,0.8103483755125092,0.8832753833535655
A03,5,48,94758,1,10,2.48,2.98,0.5911666756849601,0.07175270367823369,0.32871787150367965,0.8279229978125774,0.7486191818623625
A03,5,48,94758,1,11,2.728,3.228,0.5745217915454423,0.16215798343990404,0.5059210371632602,0.7629140682377413,0.688711556444923
A03,5,48,94758,1,12,2.976,3.476,0.41620075572093274,0.44942653182741216,0.3179105960458803,0.591968878119179,0.4493461883250433
A03,5,48,94758,1,13,3.224,3.724,0.239591541175543,0.4070733034484646,0.032051697327889914,0.5095225455169382,0.23609237332273864
A03,5,48,94758,1,14,3.472,3.972,0.4895274231360029,0.21760355113099195,0.35323602259527587,0.6298129842299193,0.637805189748442
A03,6,1,251,2,0,0.0,0.5,0.3153318364249685,0.12291359267293901,0.3522696032192117,0.4152819144023193,0.19130191910758093
A03,6,1,251,2,1,0.248,0.748,0.51671262978312,0.3800341019357224,0.14849603315285195,0.441333680948426,0.29526015712794756
A03,6,1,251,2,2,0.496,0.996,0.5800086527796324,0.4727083673250598,0.16351855082770003,0.6909913371119146,0.524262158364104
A03,6,1,251,2,3,0.744,1.244,0.5680437403417892,0.36470453676319586,0.6164282189731504,0.6445162279107589,0.8535829323034986
A03,6,1,251,2,4,0.992,1.492,0.45665201586098664,0.42077238806226996,0.29809057502955333,0.640062012411058,0.8202083617541093
A03,6,1,251,2,5,1.24,1.74,0.3780661657166397,0.045782241187172966,0.2215693187928998,0.8339722476218061,0.6695453916189393
A03,6,1,251,2,6,1.488,1.988,0.2942596565908459,0.0,0.0,0.6026727851579261,0.7942986552063268
A03,6,1,251,2,7,1.736,2.236,0.3820253447748974,0.5066199875182457,0.015611440186073158,0.4672582647649723,0.7863934259437586
A03,6,1,251,2,8,1.984,2.484,0.5140627400830685,0.4523717275778464,0.2685183169495265,0.5500516073586456,0.7617241899331618
A03,6,1,251,2,9,2.232,2.732,0.4899290770215883,0.10605232257671544,0.31977651302934146,0.6888194010561889,0.8528192619449323
A03,6,1,251,2,10,2.48,2.98,0.5154030512218454,0.0479816189935066,0.5768889731981768,0.736052065678435,0.8079804244330179
A03,6,1,251,2,11,2.728,3.228,0.6106170832693564,0.02517564794507467,0.5924048052015184,0.768878563802281,0.7423780126009979
A03,6,1,251,2,12,2.976,3.476,0.5202924237263155,0.0,0.26408617340643736,0.7213584884991268,0.7543581524838829
A03,6,1,251,2,13,3.224,3.724,0.5433267792266824,0.3574329597439149,0.08664574590884837,0.7010571221461822,0.822197483074112
A03,6,1,251,2,14,3.472,3.972,0.6350271787778939,0.39222839097372825,0.4798235088669615,0.7347134364793886,0.9213504138949657
A03,6,2,2254,4,0,0.0,0.5,0.10079519215517099,0.0,0.038708746926517566,0.6814891150640777,0.418743247425911
A03,6,2,2254,4,1,0.248,0.748,0.4452166321265959,0.10464625895136366,0.0,0.6604837734083777,0.6404191561461009
A03,6,2,2254,4,2,0.496,0.996,0.23838227922605876,0.015311477775667532,0.07973846868049354,0.4345696370454248,0.5866205732273941
A03,6,2,2254,4,3,0.744,1.244,0.5262546338148165,0.08884461982398204,0.11849781907584966,0.7976237361288284,0.6374245862893881
A03,6,2,2254,4,4,0.992,1.492,0.552886122564049,0.1416867245421918,0.15154789590602732,0.7185523642098389,0.7724326064566153
A03,6,2,2254,4,5,1.24,1.74,0.4075141523486831,0.0,0.35932444428830135,0.4719798037815068,0.8534826117816029
A03,6,2,2254,4,6,1.488,1.988,0.47959192257277783,0.02199172267073259,0.4241880456126866,0.42605456137913195,0.9554227846719934
A03,6,2,2254,4,7,1.736,2.236,0.0,0.0,0.07987334091755523,0.38805312892396604,0.9428570190777136
A03,6,2,2254,4,8,1.984,2.484,0.0,0.0,0.0007759694175378648,0.015936192171093846,0.8316213113669086
A03,6,2,2254,4,9,2.232,2.732,0.26971695884517066,0.13349769219010602,0.0,0.16034600394038456,0.8250645565854857
A03,6,2,2254,4,10,2.48,2.98,0.4630786933429292,0.20808003193402888,0.09969557036943658,0.6656052481359704,0.8782364152767415
A03,6,2,2254,4,11,2.728,3.228,0.5272552340500826,0.3388946305877583,0.3342333047670806,0.6327130921883733,0.8521035097645365
A03,6,2,2254,4,12,2.976,3.476,0.3685222561859445,0.142856829210092,0.07993681187027413,0.545483178439144,0.8731403260710621
A03,6,2,2254,4,13,3.224,3.724,0.53723305918291,0.18820889058987897,0.31891855652017104,0.7488037904655478,0.7335881819252114
A03,6,2,2254,4,14,3.472,3.972,0.48826235952357255,0.4411451146832048,0.1606781195319186,0.8303983252530392,0.5786123701097802
A03,6,3,4172,1,0,0.0,0.5,0.47385853199416045,0.026023810693764977,0.1732445804196663,0.7318800237847517,0.8479850871569676
A03,6,3,4172,1,1,0.248,0.748,0.4411923875734266,0.0980541531639,0.09041218537283388,0.7503645040810927,0.8006298933768977
A03,6,3,4172,1,2,0.496,0.996,0.38612435213014557,0.2092750795168918,0.0,0.7754594874405355,0.8308600851590181
A03,6,3,4172,1,3,0.744,1.244,0.41091806761660266,0.1855233828442219,0.31490665673585844,0.6018898501773855,0.640915630129535
A03,6,3,4172,1,4,0.992,1.492,0.45794004521166504,0.36366267137919134,0.4636806199215294,0.3902432266323358,0.19540888808861112
A03,6,3,4172,1,5,1.24,1.74,0.5424783821719437,0.4635265033495882,0.4097946481979527,0.5276496000940327,0.12098049897965983
A03,6,3,4172,1,6,1.488,1.988,0.45536046753050374,0.31944115273574647,0.24131420686061084,0.5760114984601331,0.15951348454729025
A03,6,3,4172,1,7,1.736,2.236,0.1763672712404701,0.0,0.28838411771235856,0.5094626920184531,0.07354778830376199
A03,6,3,4172,1,8,1.984,2.484,0.2430896344961058,0.0,0.27946708693388245,0.5173303994158668,0.4715908913123828
A03,6,3,4172,1,9,2.232,2.732,0.5023844275626564,0.43939613414337575,0.2804475605636353,0.6476906724212641,0.7719152138944567
A03,6,3,4172,1,10,2.48,2.98,0.5716205231318993,0.6111445170976509,0.3671557283451192,0.6208744117861243,0.8049241266788559
A03,6,3,4172,1,11,2.728,3.228,0.5235734545205081,0.3760409177694564,0.38266323400464597,0.7752793012469498,0.5232113992193383
A03,6,3,4172,1,12,2.976,3.476,0.5056403327899496,0.2769432973455595,0.3014921321209113,0.8194781030726644,0.37701507368169995
A03,6,3,4172,1,13,3.224,3.724,0.5583938163604493,0.46969488831034006,0.3523156307034962,0.695416804083927,0.8042102913900245
A03,6,3,4172,1,14,3.472,3.972,0.6267981911182743,0.41825026674703436,0.40096689001654184,0.7782715881257742,0.816909873447887
A03,6,4,6124,3,0,0.0,0.5,0.16016560726729143,0.08048542481165147,0.0,0.557874043777735,0.6857799754976819
A03,6,4,6124,3,1,0.248,0.748,0.0,0.03362709740702866,0.0,0.5643706258372059,0.6221271660870327
A03,6,4,6124,3,2,0.496,0.996,0.1745435828652276,0.0026929561923246964,0.10355375698858564,0.5420089245228449,0.7932824958102263
A03,6,4,6124,3,3,0.744,1.244,0.37314926206004184,0.15267305650036897,0.29747769188655465,0.6279021767217595,0.8803206061167587
A03,6,4,6124,3,4,0.992,1.492,0.33362949270439757,0.05208383123623227,0.3036334325609074,0.6106349268617774,0.8125543957019862
A03,6,4,6124,3,5,1.24,1.74,0.1807461495637008,0.0224247043979287,0.20340148499762548,0.2622300910750387,0.6634655226096707
A03,6,4,6124,3,6,1.488,1.988,0.11189033067937026,0.13614163468753046,0.22259640578301512,0.0,0.6168602030755405
A03,6,4,6124,3,7,1.736,2.236,0.27146648763329584,0.154997488014391,0.2762780995265567,0.2115804854707021,0.7770382638005925
A03,6,4,6124,3,8,1.984,2.484,0.2671780212905313,0.18989676551504625,0.06885573533710901,0.6902654887936297,0.7540616881267316
A03,6,4,6124,3,9,2.232,2.732,0.24016796889424366,0.10464137749246918,0.1614518506311966,0.7864663506527582,0.7537568106279904
A03,6,4,6124,3,10,2.48,2.98,0.5510649507504407,0.15213540567787193,0.5519809790762039,0.7559181967213853,0.7794514969521157
A03,6,4,6124,3,11,2.728,3.228,0.5843479285206252,0.3521806511178722,0.5861327705314212,0.7528062836202835,0.8013281485257221
A03,6,4,6124,3,12,2.976,3.476,0.38746302059924337,0.0,0.2687163914031846,0.6446203439115789,0.825706732452493
A03,6,4,6124,3,13,3.224,3.724,0.3591845568767604,0.0,0.18732819699342546,0.609461398907453,0.7718552088385209
A03,6,4,6124,3,14,3.472,3.972,0.4687725131093465,0.0026484372200833916,0.19874259766712354,0.7466500383157006,0.7326440607543075
A03,6,5,8132,3,0,0.0,0.5,0.4068035609475891,0.32190330986816296,0.28483536426073364,0.7579085651171257,0.7898464547095945
A03,6,5,8132,3,1,0.248,0.748,0.539691547845998,0.33664028026035797,0.1660911117929946,0.8277483580487514,0.6978795487146793
A03,6,5,8132,3,2,0.496,0.996,0.48940752943448185,0.07135523434117241,0.2512741130784116,0.7348256744736176,0.6118754542385731
A03,6,5,8132,3,3,0.744,1.244,0.4070534360954695,0.21572920670125653,0.34753747636589305,0.5559771952561089,0.5231465516999259
A03,6,5,8132,3,4,0.992,1.492,0.26435408960799384,0.3216530705114969,0.2601339189387374,0.4094793114471518,0.12391733539440355
A03,6,5,8132,3,5,1.24,1.74,0.09704153993466345,0.10035933282109241,0.1804062416424476,0.24425987960663972,0.20210822623602803
A03,6,5,8132,3,6,1.488,1.988,0.0778718829624844,0.12380554696765726,0.060717814078982454,0.15721676102200513,0.6331636469021309
A03,6,5,8132,3,7,1.736,2.236,0.10429555207963447,0.21068303987197345,0.07904445113551659,0.3796844972476831,0.7087733364677061
A03,6,5,8132,3,8,1.984,2.484,0.3515969799683973,0.627639087612368,0.12154602074433728,0.4664701287621142,0.8175274826229136
A03,6,5,8132,3,9,2.232,2.732,0.5145245110631925,0.6102396822751818,0.33312033821016235,0.6290274592984374,0.8096299622814984
A03,6,5,8132,3,10,2.48,2.98,0.41172767052663345,0.12508788580180458,0.38848601155726836,0.7225733991350282,0.6643773027651176
A03,6,5,8132,3,11,2.728,3.228,0.4432899147605357,0.11302889784773733,0.3268209956808824,0.7460614707727463,0.6261547466258045
A03,6,5,8132,3,12,2.976,3.476,0.40422496979011485,0.15167231593229635,0.276739609923724,0.7150319730864441,0.37427889901189687
A03,6,5,8132,3,13,3.224,3.724,0.35359722442091207,0.08682106462358943,0.045918871974559364,0.7379641443537919,0.6388749669417285
A03,6,5,8132,3,14,3.472,3.972,0.5253142335748692,0.1079842838841221,0.056587213165489314,0.7688651508160886,0.8445141355860406
A03,6,6,10243,4,0,0.0,0.5,0.3385911870283803,0.09471266423723286,0.2849910311542216,0.6609754998798753,0.7147232300143099
A03,6,6,10243,4,1,0.248,0.748,0.3466359588599535,0.19441361051298592,0.06364284534355787,0.7563201304263856,0.7922169363341078
A03,6,6,10243,4,2,0.496,0.996,0.40072540026134634,0.19330790752815594,0.05791956859414977,0.815142409420775,0.7239187323951715
A03,6,6,10243,4,3,0.744,1.244,0.18140680278038257,0.0031245380121749217,0.15245189428983366,0.4915476251404612,0.8302563325614398
A03,6,6,10243,4,4,0.992,1.492,0.12685490665491353,0.0,0.19811735916191214,0.2897190448247827,0.8507381607716255
A03,6,6,10243,4,5,1.24,1.74,0.22830746180454403,0.0,0.22569097512983521,0.4301170240783848,0.7611519399425298
A03,6,6,10243,4,6,1.488,1.988,0.3288066470239378,0.053865585646879426,0.21039400246952122,0.6607324819983706,0.6599949495753401
A03,6,6,10243,4,7,1.736,2.236,0.464282440484341,0.0892946953940865,0.3062858255183792,0.7151661041372745,0.6179200453758927
A03,6,6,10243,4,8,1.984,2.484,0.06564290623155059,0.014423811096594122,0.19866700232048906,0.32722211418243896,0.7693241677610051
A03,6,6,10243,4,9,2.232,2.732,0.008647144944326755,0.0,0.07097810579098747,0.373767875688182,0.796574049939124
A03,6,6,10243,4,10,2.48,2.98,0.22569045603586543,0.09690108599127058,0.05304015266702237,0.6217597550229105,0.8584789596928927
A03,6,6,10243,4,11,2.728,3.228,0.5402073957084604,0.20919448969131418,0.2624469243501348,0.7790051886368138,0.7961299883559569
A03,6,6,10243,4,12,2.976,3.476,0.3514876639790253,0.031112787195890026,0.07427670513815819,0.7899441867962479,0.32734484807066
A03,6,6,10243,4,13,3.224,3.724,0.2110402123071389,0.08176838440021927,0.0016573629250185493,0.6238127777858267,0.7349695578683707
A03,6,6,10243,4,14,3.472,3.972,0.04263240542653316,0.22348364991149303,0.0,0.41386393128633703,0.7760496401982488
A03,6,7,12160,1,0,0.0,0.5,0.5198323866393104,0.5301881927143133,0.0428963561267668,0.7200484879030998,0.8385856347777179
A03,6,7,12160,1,1,0.248,0.748,0.4711149834198302,0.36941107864960177,0.2706881964328945,0.6376684303703865,0.7308148204400391
A03,6,7,12160,1,2,0.496,0.996,0.45350094815941944,0.3755445416889352,0.05785983033360093,0.733357567716837,0.7280386306157898
A03,6,7,12160,1,3,0.744,1.244,0.6830716393463824,0.6280099649637917,0.2619692668212121,0.8726856340721006,0.7699082886713634
A03,6,7,12160,1,4,0.992,1.492,0.6350527330246495,0.6659610929707398,0.36443921460918116,0.7851140601551464,0.8946483798912125
A03,6,7,12160,1,5,1.24,1.74,0.47407379303368974,0.6090160524747718,0.2530281472731269,0.5859298885667031,0.7639400576841128
A03,6,7,12160,1,6,1.488,1.988,0.34341898856872516,0.31872685504135834,0.08209001869910712,0.632796058143672,0.6452596096051693
A03,6,7,12160,1,7,1.736,2.236,0.04785726807658414,0.0,0.0,0.5834484219827917,0.4405816133785842
A03,6,7,12160,1,8,1.984,2.484,0.0,0.0,0.0959451522775707,0.4973741844163251,0.07355240585284506
A03,6,7,12160,1,9,2.232,2.732,0.14512924450536158,0.0,0.31702686471114827,0.722645880515992,0.37087331941189666
A03,6,7,12160,1,10,2.48,2.98,0.5348873164751881,0.2900040586147937,0.5241817790477066,0.6862579371952899,0.5967732012484683
A03,6,7,12160,1,11,2.728,3.228,0.5771008234638462,0.43905205486069887,0.45129629762343315,0.7035736848165804,0.4326745167124969
A03,6,7,12160,1,12,2.976,3.476,0.5432679769678403,0.23200970506898422,0.25599833670321454,0.7362426418684279,0.543217551775678
A03,6,7,12160,1,13,3.224,3.724,0.5962032484642583,0.01905743588908309,0.27856369448567153,0.8323671429852976,0.6982933869910115
A03,6,7,12160,1,14,3.472,3.972,0.5297057253970472,0.04814347112676224,0.10905517139669692,0.861541827836391,0.7138792238469956
A03,6,8,14210,1,0,0.0,0.5,0.34256383371197824,0.039661929323855115,0.32285978904383195,0.6845573446008599,0.814826663011759
A03,6,8,14210,1,1,0.248,0.748,0.5122378381909155,0.36710055531443736,0.4805520261029802,0.5823249877063829,0.45011590971623516
A03,6,8,14210,1,2,0.496,0.996,0.3926462677938361,0.37082438267505374,0.3018223366111153,0.6548159338262725,0.11339784135671348
A03,6,8,14210,1,3,0.744,1.244,0.45261839671218024,0.2010835282515769,0.45959039182332384,0.5892522375445249,0.3017922338541821
A03,6,8,14210,1,4,0.992,1.492,0.5251283837089583,0.008966101201905805,0.5550211203088445,0.6760124235810537,0.6734025059013854
A03,6,8,14210,1,5,1.24,1.74,0.5378229249004056,0.006070663244954787,0.15809075992793295,0.7430495099717227,0.7973541410979933
A03,6,8,14210,1,6,1.488,1.988,0.4219688177810698,0.014805701864732354,0.3774394279520274,0.5834266965884675,0.8026147611446935
A03,6,8,14210,1,7,1.736,2.236,0.32757221702444295,0.0,0.3971305858253988,0.42887689348510033,0.8353668863800205
A03,6,8,14210,1,8,1.984,2.484,0.3534593696148095,0.007446090724294093,0.32760214765962514,0.7419644536714137,0.8216114108711771
A03,6,8,14210,1,9,2.232,2.732,0.4333465849101542,0.02653625151473065,0.24713158864803417,0.8425170217567871,0.7463452670911982
A03,6,8,14210,1,10,2.48,2.98,0.5006931199037191,0.0,0.3811357955933344,0.7230292115881879,0.4896179903362801
A03,6,8,14210,1,11,2.728,3.228,0.4608078625560083,0.0,0.34326244564544084,0.7513954720940064,0.3104099175390047
A03,6,8,14210,1,12,2.976,3.476,0.24796634060512177,0.0,0.2182841429889895,0.6330930769770475,0.7074266390517637
A03,6,8,14210,1,13,3.224,3.724,0.1328975241723365,0.0,0.3214966729995984,0.6094461445910014,0.7937159010448334
A03,6,8,14210,1,14,3.472,3.972,0.3654881379967859,0.0,0.2647370553208113,0.554992471712532,0.8007240095223118
A03,6,9,16141,3,0,0.0,0.5,0.4303986670003729,0.14514855169273494,0.14084073723996565,0.6965510074552504,0.7302586487948457
A03,6,9,16141,3,1,0.248,0.748,0.4274750697134708,0.09609507746908545,0.11769704617913647,0.7703676365945284,0.8362591306992634
A03,6,9,16141,3,2,0.496,0.996,0.5024478322137379,0.11576171453638294,0.31491098222971203,0.7375969085187711,0.8530922568330714
A03,6,9,16141,3,3,0.744,1.244,0.47616932631789144,0.15737103516218337,0.37258119012945234,0.561959574864514,0.7635552041411025
A03,6,9,16141,3,4,0.992,1.492,0.5120197172508175,0.21272658379188833,0.4109836766468667,0.622955801557617,0.4988407457936221
A03,6,9,16141,3,5,1.24,1.74,0.5449519814771865,0.2909353755481889,0.4789649019271461,0.6571810688029313,0.505684614867283
A03,6,9,16141,3,6,1.488,1.988,0.4449159266557357,0.21375055033646642,0.41704747873010517,0.588425565566183,0.8395432331849509
A03,6,9,16141,3,7,1.736,2.236,0.21913738372119265,0.08825763332854865,0.1291839862158935,0.7271470128203992,0.8145141625828451
A03,6,9,16141,3,8,1.984,2.484,0.5674184550238077,0.44129319769573644,0.3435996313149331,0.8406205029747408,0.8370309658951116
A03,6,9,16141,3,9,2.232,2.732,0.5966229839037835,0.19345393869328362,0.4700122352193401,0.7972802156518679,0.8607654844670067
A03,6,9,16141,3,10,2.48,2.98,0.4714004353003269,0.011553695805795969,0.35950321296064575,0.7725549380248719,0.7402570014245315
A03,6,9,16141,3,11,2.728,3.228,0.4758907401141466,0.47407843190312227,0.30930528419783077,0.7439660908501884,0.36024512758421257
A03,6,9,16141,3,12,2.976,3.476,0.4452293921506577,0.37014410701247724,0.42537055252733247,0.5946439912951774,0.5958357314695765
A03,6,9,16141,3,13,3.224,3.724,0.4364069275939054,0.22991221928610678,0.30988445456857355,0.48364138334543405,0.7216058936618478
A03,6,9,16141,3,14,3.472,3.972,0.4935703490639702,0.0,0.29325997362270584,0.6765953748112076,0.7332039538844036
A03,6,10,18139,2,0,0.0,0.5,0.02464150249668871,0.0,0.007520575740947967,0.6931176817196627,0.6469746500553745
A03,6,10,18139,2,1,0.248,0.748,0.0653455267821673,0.0,0.06321178879155002,0.7131709607241478,0.5081393591669195
A03,6,10,18139,2,2,0.496,0.996,0.09492704679438377,0.0,0.0,0.6891438259490691,0.49242937240448115
A03,6,10,18139,2,3,0.744,1.244,0.13166786521109436,0.26754612036709463,0.0,0.6887389021530181,0.6835574561117878
A03,6,10,18139,2,4,0.992,1.492,0.35620707962142045,0.3216150655493137,0.2029987761355734,0.6874322161064157,0.7608079922222036
A03,6,10,18139,2,5,1.24,1.74,0.42574366514427314,0.2795688216043731,0.186906432140661,0.5557253919584689,0.8663841134619077
A03,6,10,18139,2,6,1.488,1.988,0.35578062526522214,0.13163637298661524,0.0885675757681819,0.6284941094966825,0.844584918497399
A03,6,10,18139,2,7,1.736,2.236,0.36415652325065123,0.0,0.46254968301986615,0.8049858473314941,0.8119486185481507
A03,6,10,18139,2,8,1.984,2.484,0.4208574618832051,0.0,0.5075240280784621,0.6936476106271007,0.6947117420488903
A03,6,10,18139,2,9,2.232,2.732,0.46098908496298874,0.03950654596071845,0.5323136222053028,0.614198794783876,0.5352414896595639
A03,6,10,18139,2,10,2.48,2.98,0.5215055295696,0.09026540184524266,0.540085534588226,0.7111744186598505,0.37552234134743856
A03,6,10,18139,2,11,2.728,3.228,0.5069956679349927,0.13246387710801824,0.5247109749316305,0.7123168547809018,0.2530669203219234
A03,6,10,18139,2,12,2.976,3.476,0.5198439862066588,0.10964266448214062,0.38911441929960056,0.7569035056512139,0.5536252321154601
A03,6,10,18139,2,13,3.224,3.724,0.5794718557727864,0.1825379169641766,0.3068461707533108,0.8367513611406862,0.6176111734003753
A03,6,10,18139,2,14,3.472,3.972,0.5852789634346356,0.4534262225762709,0.2515319733446673,0.8555503547996455,0.7031057526115804
A03,6,11,20045,4,0,0.0,0.5,0.4378894782559136,0.17082358638782977,0.4050903053938079,0.6109639955108215,0.7667875800180113
A03,6,11,20045,4,1,0.248,0.748,0.4389078905074425,0.12813421824166335,0.3736628797000517,0.5125018537704858,0.8066637730314701
A03,6,11,20045,4,2,0.496,0.996,0.4299459768393146,0.11623572071672626,0.22510990155448868,0.6443381394558794,0.7158740002031135
A03,6,11,20045,4,3,0.744,1.244,0.24014684605275916,0.3248412771568273,0.033209834820010796,0.6835516182307882,0.7161415332234748
A03,6,11,20045,4,4,0.992,1.492,0.08622228230622052,0.34155378385644564,0.0,0.22750803353941787,0.4893844732796966
A03,6,11,20045,4,5,1.24,1.74,0.08127817181586394,0.06453663369228821,0.016345763788463277,0.14888088090394072,0.23138004646203036
A03,6,11,20045,4,6,1.488,1.988,0.2128621392468876,0.3284119968834277,0.0351759600500703,0.4496590682593831,0.6474939652946913
A03,6,11,20045,4,7,1.736,2.236,0.3729897025840999,0.4758000859941835,0.028411179406160607,0.595593011628192,0.781781978420684
A03,6,11,20045,4,8,1.984,2.484,0.3237032753088272,0.3832866281729668,0.0,0.6124876880062254,0.609751660594392
A03,6,11,20045,4,9,2.232,2.732,0.20590164765520594,0.11296805867233886,0.13263270363137905,0.6874159949611639,0.04316517259127833
A03,6,11,20045,4,10,2.48,2.98,0.028099099544526638,0.09792942079321552,0.028307454681282946,0.4046293313784261,0.6406041963495407
A03,6,11,20045,4,11,2.728,3.228,0.034966214674019024,0.3639123471471863,0.0,0.479177217763076,0.8836369977448278
A03,6,11,20045,4,12,2.976,3.476,0.15481081540166503,0.36928846681134403,0.0,0.5093211834476452,0.7836591479576182
A03,6,11,20045,4,13,3.224,3.724,0.16387106303765755,0.031247815368356698,0.1904368120065925,0.40363362718601997,0.6697360102610705
A03,6,11,20045,4,14,3.472,3.972,0.14844456567887623,0.02404505404407293,0.23586562694250898,0.2362204865396103,0.6776946922650774
A03,6,12,21940,4,0,0.0,0.5,0.34823271713682263,0.10585598504738473,0.05132572648167166,0.6117724907860265,0.30232059982417187
A03,6,12,21940,4,1,0.248,0.748,0.38937119714985563,0.2282824631210429,0.2734498030160471,0.7404739350016835,0.8502693660726874
A03,6,12,21940,4,2,0.496,0.996,0.13550757996200322,0.17245565626827034,0.1091643326791066,0.5518343609222061,0.7850363204166755
A03,6,12,21940,4,3,0.744,1.244,0.07704662454177245,0.24116284419418468,0.010203543204467749,0.4350934989909903,0.4356084999074691
A03,6,12,21940,4,4,0.992,1.492,0.16691589397802817,0.24895955590081467,0.05771066613533739,0.5492246390183324,0.47934207672274376
A03,6,12,21940,4,5,1.24,1.74,0.20620221519546145,0.20847074797360093,0.211578414134874,0.5433465487302818,0.751063880791769
A03,6,12,21940,4,6,1.488,1.988,0.19777528094135952,0.18844881010891537,0.2589839036303433,0.2229532630040598,0.4400480135337683
A03,6,12,21940,4,7,1.736,2.236,0.1619274138632071,0.3029890108201476,0.0803561764926454,0.4345206812034806,0.10790614165361187
A03,6,12,21940,4,8,1.984,2.484,0.21130364444577812,0.2964327653021468,0.06761662241158875,0.5012832127617567,0.32272839578460427
A03,6,12,21940,4,9,2.232,2.732,0.28981612833672193,0.0878061910495298,0.14933074114003902,0.6404084894649984,0.5767003749835296
A03,6,12,21940,4,10,2.48,2.98,0.0,0.0,0.0,0.51202528239308,0.6185685958366978
A03,6,12,21940,4,11,2.728,3.228,0.0,0.011946201585898828,0.004750644054550898,0.4176211577766794,0.38662224608020207
A03,6,12,21940,4,12,2.976,3.476,0.10561413674434147,0.19292168217090863,0.0976494783606127,0.5718433283944134,0.46999583238687154
A03,6,12,21940,4,13,3.224,3.724,0.13238028739814142,0.26171001108098785,0.016098462989078403,0.5249281133701067,0.43080282793941427
