Subject,Condition,EEG_Channel_Index,Band,EOG_Left_Beta,EOG_Central_Beta,EOG_Right_Beta,Intercept
A03,All_Clean,9,4-38Hz,0.3124101762442301,0.2156885831738189,0.3658599589935113,0.0009300635234327
A03,All_Clean,10,4-38Hz,0.2444117105588491,0.1920421594621528,0.4492972534967272,0.0058790726553355
A03,All_Clean,11,4-38Hz,0.194897588656479,0.1506424867732397,0.5486519149050714,0.0095767112556245
A03,All_Clean,12,4-38Hz,0.2071646908619034,0.1019151537835501,0.5919617567918156,0.016320854472788
A03,All_Clean,13,4-38Hz,0.396022797044559,0.1474270805528175,0.2223663696313983,-0.0014252286314202
A03,All_Clean,14,4-38Hz,0.3399951571547326,0.1579421817449389,0.2919221254762296,0.0009608721608125
A03,All_Clean,15,4-38Hz,0.2819289228482693,0.1466230599494999,0.3942788320007848,0.0039089760682105
A03,All_Clean,16,4-38Hz,0.21861390816524,0.1267442103554746,0.4902033732005043,0.0081580840232262
A03,All_Clean,17,4-38Hz,0.171460537102,0.0959722656965096,0.5732800183752115,0.0114832524892895
A03,All_Clean,18,4-38Hz,0.2995854820450003,0.1104950967869887,0.3409543713007594,0.0074898051615593
A03,All_Clean,19,4-38Hz,0.2532009707655592,0.1058132938674796,0.4165245936654458,0.0100429361757721
A03,All_Clean,20,4-38Hz,0.2061489213860432,0.0810780725896008,0.4852243303521347,0.0132934915046003
A03,All_Clean,21,4-38Hz,0.2293277247575675,0.0719705365666271,0.4175898695441052,0.0164276924538267
A03,Theta_Clean,0,4.0-8.0Hz,0.2515557875246854,0.4356116909071231,0.2599712353810877,-0.0025123032413417
A03,Theta_Clean,1,4.0-8.0Hz,0.3597939692683719,0.3046744640761085,0.088611668819057,-0.0094228345400864
A03,Theta_Clean,2,4.0-8.0Hz,0.3086198954230875,0.2893705561966867,0.1888382972711403,-0.0056926927081594
A03,Theta_Clean,3,4.0-8.0Hz,0.2573498652018908,0.2741141875780506,0.317320508074952,-0.0028495531970138
A03,Theta_Clean,4,4.0-8.0Hz,0.1748041231695647,0.2464114764477046,0.4080091252042125,0.0014928326298195
A03,Theta_Clean,5,4.0-8.0Hz,0.1000958299760285,0.2252071089739195,0.5102336930836605,0.0012090042367143
A03,Theta_Clean,6,4.0-8.0Hz,0.3514811541961162,0.1728310429083348,0.0495316034595757,-0.0054238886164714
A03,Theta_Clean,7,4.0-8.0Hz,0.2522822534186788,0.2047619815450743,0.1044360495320228,-0.0103982625904049
A03,Theta_Clean,8,4.0-8.0Hz,0.2149899185958257,0.2019018295721536,0.1982380502328559,-0.005641255041637
A03,Theta_Clean,9,4.0-8.0Hz,0.1875037260790712,0.1813044100034065,0.3087483502511253,-0.0027420996937819
A03,Theta_Clean,10,4.0-8.0Hz,0.1067582893333208,0.1653350419469267,0.3913036757548163,0.0014798895545962
A03,Theta_Clean,11,4.0-8.0Hz,0.0464027635311643,0.1364883422657686,0.4932686088249486,0.004530634124587
A03,Theta_Clean,12,4.0-8.0Hz,0.0274772658673837,0.0837230041147998,0.5857405659109342,0.0106435488113659
A03,Theta_Clean,13,4.0-8.0Hz,0.1327017160545441,0.1586496457480608,0.1174821290655668,-0.0049380808338094
A03,Theta_Clean,14,4.0-8.0Hz,0.1121684341078064,0.1551317284147361,0.193348412601275,-0.0024639351592396
A03,Theta_Clean,15,4.0-8.0Hz,0.0845560077581429,0.1392806188049645,0.2871318244223066,0.0002375976635268
A03,Theta_Clean,16,4.0-8.0Hz,0.0413745084235992,0.1268632855345708,0.3623480316460263,0.0037969758900578
A03,Theta_Clean,17,4.0-8.0Hz,-0.0066127451948646,0.1043861065655574,0.441635070185821,0.0071315813204275
A03,Theta_Clean,18,4.0-8.0Hz,0.014894184012226,0.1279569656185439,0.184893501927594,0.003740576557077
A03,Theta_Clean,19,4.0-8.0Hz,0.0041625481270737,0.1202623189475005,0.2530595464412877,0.0063404901837343
A03,Theta_Clean,20,4.0-8.0Hz,-0.042796939914835,0.1013704247339091,0.3115382998324322,0.0097483674984684
A03,Theta_Clean,21,4.0-8.0Hz,-0.0885832796464433,0.102237981736268,0.2103859997597869,0.0122168748451361
A03,Alpha_Mu_Clean,0,8.0-13.0Hz,0.0978118134737059,0.7436970362565183,0.1464107298650796,-0.0035195770954426
A03,Alpha_Mu_Clean,1,8.0-13.0Hz,0.3432187421367189,0.5008512282408042,-0.0817485325376875,-0.0069800635374296
A03,Alpha_Mu_Clean,2,8.0-13.0Hz,0.1953432794789225,0.5896467236411652,0.0431379430059384,-0.0063726331025259
A03,Alpha_Mu_Clean,3,8.0-13.0Hz,0.086687084690855,0.6204313199010046,0.2088441600671789,-0.0059461156522114
A03,Alpha_Mu_Clean,4,8.0-13.0Hz,-0.0436125722066314,0.5348163744965846,0.4086691017318298,-0.0049245029412836
A03,Alpha_Mu_Clean,5,8.0-13.0Hz,-0.1217883462841703,0.4146577341588378,0.610000890612653,-0.0038372431479515
A03,Alpha_Mu_Clean,6,8.0-13.0Hz,0.4865403392895472,0.1642663023624504,-0.1131889230923038,-0.0062431507682444
A03,Alpha_Mu_Clean,7,8.0-13.0Hz,0.3206296382081752,0.2727364043723066,-0.098947806961718,-0.0080252833970703
A03,Alpha_Mu_Clean,8,8.0-13.0Hz,0.137964277851552,0.3776966521777795,0.1100860239332418,-0.0075730261259637
A03,Alpha_Mu_Clean,9,8.0-13.0Hz,0.0023446957957548,0.4238733040861036,0.3366661064160547,-0.006988639124614
A03,Alpha_Mu_Clean,10,8.0-13.0Hz,-0.1601301347205793,0.3016367849544052,0.6102681476678279,-0.0056631868351191
A03,Alpha_Mu_Clean,11,8.0-13.0Hz,-0.2643724490401971,0.1391951823210709,0.8825033274148663,-0.0036658241811934
A03,Alpha_Mu_Clean,12,8.0-13.0Hz,-0.200383124088863,0.0064006230949076,0.9780777055356956,-0.0015189742175875
A03,Alpha_Mu_Clean,13,8.0-13.0Hz,0.1391921096396841,0.1371815161469263,0.0524721505834031,-0.0073056768356614
A03,Alpha_Mu_Clean,14,8.0-13.0Hz,0.0033345459618937,0.1974570341980482,0.2351924403126578,-0.0068655690894644
A03,Alpha_Mu_Clean,15,8.0-13.0Hz,-0.1304157398778659,0.1900540489842859,0.4913997789815231,-0.005413419433185
A03,Alpha_Mu_Clean,16,8.0-13.0Hz,-0.2473820425984968,0.1091855748997917,0.737533333679546,-0.0047489567469813
A03,Alpha_Mu_Clean,17,8.0-13.0Hz,-0.3400748504427646,-0.0127197916727799,0.971500352599119,-0.0039693924544006
A03,Alpha_Mu_Clean,18,8.0-13.0Hz,-0.1223071964370215,0.0504454041845557,0.3757590636656158,-0.0061759904307663
A03,Alpha_Mu_Clean,19,8.0-13.0Hz,-0.2055557032739031,0.039064197700233,0.5655690104285893,-0.0053164900790344
A03,Alpha_Mu_Clean,20,8.0-13.0Hz,-0.3095514332819974,-0.045992846430245,0.7778787539359773,-0.0044513332694168
A03,Alpha_Mu_Clean,21,8.0-13.0Hz,-0.254009145081681,-0.0765444630804452,0.5833542952569123,-0.0061416151524286
A03,Beta_Clean,0,13.0-30.0Hz,0.1629067083022771,0.6206930463589736,0.1983430100919689,0.0006029831167911
A03,Beta_Clean,1,13.0-30.0Hz,0.3538778971396349,0.3992352792266628,0.190989863027564,0.0009266999205202
A03,Beta_Clean,2,13.0-30.0Hz,0.2642034025434396,0.5025320012127545,0.1857772143643905,0.0004277538046386
A03,Beta_Clean,3,13.0-30.0Hz,0.1992042336429803,0.545827068293839,0.2201040227887665,-5.337466714385804e-05
A03,Beta_Clean,4,13.0-30.0Hz,0.1653279818345921,0.5232949525417788,0.2729927977282207,0.0002011136408921
A03,Beta_Clean,5,13.0-30.0Hz,0.170518484628712,0.4577502138564958,0.3429378771715696,-0.0001197561586109
A03,Beta_Clean,6,13.0-30.0Hz,0.4858324089087161,0.2293012834088265,0.1877953154023418,-0.0005213020605506
A03,Beta_Clean,7,13.0-30.0Hz,0.4590499020179278,0.2583004916801757,0.1883087945346267,0.000191207599433
A03,Beta_Clean,8,13.0-30.0Hz,0.3634462852007817,0.3609405436782428,0.2055919046969787,-0.0004659039575692
A03,Beta_Clean,9,13.0-30.0Hz,0.2662541590899128,0.4159257759473134,0.2670237185131655,-0.0009289984917852
A03,Beta_Clean,10,13.0-30.0Hz,0.240892602064051,0.3731824765440492,0.3280544513925544,-0.0002751595629673
A03,Beta_Clean,11,13.0-30.0Hz,0.2358040701924495,0.2901578940387762,0.4227807073563823,0.0004683147768722
A03,Beta_Clean,12,13.0-30.0Hz,0.2455184383459444,0.2710601418865713,0.4321630276019729,0.0011572789050613
A03,Beta_Clean,13,13.0-30.0Hz,0.4854754070682712,0.1628683806950699,0.2340724482179144,-0.0011518416469567
A03,Beta_Clean,14,13.0-30.0Hz,0.4001878437887353,0.2349537204207996,0.2561183788699955,-0.0014876801565203
A03,Beta_Clean,15,13.0-30.0Hz,0.3329195045577267,0.248770679052218,0.3264451140668504,-0.0014089251781655
A03,Beta_Clean,16,13.0-30.0Hz,0.2779654022169613,0.2203579811376514,0.4176213890214198,-0.00032146681764
A03,Beta_Clean,17,13.0-30.0Hz,0.2558378643023445,0.1735765494055276,0.4901214789542226,0.0002145922197184
A03,Beta_Clean,18,13.0-30.0Hz,0.4226522937037265,0.1191866094420232,0.3354808812398808,-0.0018751494519968
A03,Beta_Clean,19,13.0-30.0Hz,0.3538971098729112,0.1440336549784395,0.3897451943743731,-0.0016795343165631
A03,Beta_Clean,20,13.0-30.0Hz,0.3322322794887221,0.1133223769875927,0.4384914091720612,-0.0014152847946567
A03,Beta_Clean,21,13.0-30.0Hz,0.3781036023044734,0.0611104573013298,0.4184844783869847,-0.0019664523738603
A03,Gamma_Clean,0,30.0-38.0Hz,0.2975688705934297,0.3800044505016623,0.2997574605050311,0.0003177188694543
A03,Gamma_Clean,1,30.0-38.0Hz,0.3636970458265336,0.2568412295387787,0.3397178750759968,0.0004849009202769
A03,Gamma_Clean,2,30.0-38.0Hz,0.3347681792319742,0.3164927998761663,0.3109849228973436,0.0004095659524556
A03,Gamma_Clean,3,30.0-38.0Hz,0.3197557796526513,0.3244461855147274,0.3203914277561658,0.0003961617991147
A03,Gamma_Clean,4,30.0-38.0Hz,0.3045068118926852,0.3488070148366535,0.308708373502222,0.0003830450639631
A03,Gamma_Clean,5,30.0-38.0Hz,0.3234670796303008,0.3356133606789427,0.3122659536617979,0.0001986998458517
A03,Gamma_Clean,6,30.0-38.0Hz,0.3856521899571666,0.2592255373759228,0.3106770820360476,0.0001671028986723
A03,Gamma_Clean,7,30.0-38.0Hz,0.3794404094155911,0.2470120711878513,0.3277478813093805,0.0006044250577291
A03,Gamma_Clean,8,30.0-38.0Hz,0.3545576748978601,0.2898728225474175,0.3193009609829719,0.000483956201843
A03,Gamma_Clean,9,30.0-38.0Hz,0.340069044091323,0.2928845792865951,0.3338262508620594,0.000485042176865
A03,Gamma_Clean,10,30.0-38.0Hz,0.3251711501297905,0.3103277233705276,0.3209587819721028,0.0004443088824954
A03,Gamma_Clean,11,30.0-38.0Hz,0.3408229269798218,0.2979243701081622,0.3256745869240753,0.0004538140201245
A03,Gamma_Clean,12,30.0-38.0Hz,0.3436565508246007,0.3375824494349174,0.2878064733289225,0.0004522220794943
A03,Gamma_Clean,13,30.0-38.0Hz,0.3865179437178787,0.2310008965236305,0.3318317492614564,0.0005895078692691
A03,Gamma_Clean,14,30.0-38.0Hz,0.3561586691749868,0.2611907344975918,0.3256621298414618,0.0005146302821199
A03,Gamma_Clean,15,30.0-38.0Hz,0.3514241344799211,0.2571282635984915,0.3415256725616261,0.0004926375370432
A03,Gamma_Clean,16,30.0-38.0Hz,0.3389842051932947,0.264834178789666,0.3483186933133091,0.000549974787245
A03,Gamma_Clean,17,30.0-38.0Hz,0.3325998293515066,0.2712144671213339,0.3478697924816258,0.0005154790998405
A03,Gamma_Clean,18,30.0-38.0Hz,0.373093005106788,0.2287987023878501,0.349135783774498,0.0006708990148363
A03,Gamma_Clean,19,30.0-38.0Hz,0.35865330762891,0.2447653735220225,0.3483586185007779,0.000606189831759
A03,Gamma_Clean,20,30.0-38.0Hz,0.3552945583781239,0.2305937853517189,0.3524811307757695,0.0005499359242458
A03,Gamma_Clean,21,30.0-38.0Hz,0.3617742146715052,0.2263717463727805,0.3539985250866333,0.0007008305879411
A04,All_Clean,0,4-38Hz,0.134987854555766,0.4803422220708582,0.1739987672803413,-0.0004744221544474
A04,All_Clean,1,4-38Hz,0.1951849448673779,0.318730148103679,0.0957706706130944,0.0036398087746328
A04,All_Clean,2,4-38Hz,0.1597945687284776,0.3437768811670356,0.1288419299728795,-0.0002262224087168
A04,All_Clean,3,4-38Hz,0.1332973240750252,0.3578243376132146,0.1767293856975904,-0.001090143489947
A04,All_Clean,4,4-38Hz,0.0816331780399171,0.3547895261318098,0.2146623985745366,-0.0001294917546689
A04,All_Clean,5,4-38Hz,0.0562832836112256,0.3092505766876647,0.3095092291996191,0.0022554658535932
A04,All_Clean,6,4-38Hz,0.1897803504685404,0.1597608989869197,0.0644808732176232,0.0130610767354074
A04,All_Clean,7,4-38Hz,0.1406676483178518,0.2274780115331875,0.0732470077495151,0.008877472305282
A04,All_Clean,8,4-38Hz,0.1070399384245858,0.2575789858528443,0.1226360948120766,0.0030240285976775
A04,All_Clean,9,4-38Hz,0.0870286617785605,0.2611654817802023,0.1772137930148801,0.0008387992987797
A04,All_Clean,10,4-38Hz,0.0413712415101328,0.2560629960350882,0.2214011877300874,0.0036031075349076
A04,All_Clean,11,4-38Hz,0.0143454889379767,0.2133096922845008,0.2942343222037103,0.0069445663683113
A04,All_Clean,12,4-38Hz,0.0002266798638893,0.1507425828808961,0.3639237942806969,0.0089318979094491
A04,All_Clean,13,4-38Hz,0.0547141517724116,0.1659446473143627,0.0737096287783884,0.0124120089870875
A04,All_Clean,14,4-38Hz,0.0304700207204674,0.2022613236620211,0.088617063177747,0.0064355205434101
A04,All_Clean,15,4-38Hz,0.0124480251814419,0.1957144174415291,0.1419813559011528,0.0076632150647118
A04,All_Clean,16,4-38Hz,-0.0276244294367571,0.1849169915397721,0.2007312477089159,0.0076242171339949
A04,All_Clean,17,4-38Hz,-0.0575488125575795,0.1557083081705015,0.2670095904983597,0.0101968485815723
A04,All_Clean,18,4-38Hz,-0.063822899141014,0.1443872662657272,0.0601899849250686,0.0075391016892035
A04,All_Clean,19,4-38Hz,-0.0727452099319759,0.1489267181434258,0.1076659393131312,0.0066904143210045
A04,All_Clean,20,4-38Hz,-0.1068288191308133,0.1227066171974422,0.1598071652593941,0.0070989504130499
A04,All_Clean,21,4-38Hz,-0.1292147523791078,0.08479084178441,0.1023191539307072,0.003232842648773
A04,Theta_Clean,0,4.0-8.0Hz,0.2429087997692742,0.391215664648102,0.2378052168055459,0.0008338161859705
A04,Theta_Clean,1,4.0-8.0Hz,0.2468223179660512,0.2640701982071369,0.080183072225151,0.0045676093179332
A04,Theta_Clean,2,4.0-8.0Hz,0.1885154940660145,0.278508686799061,0.1378932929985404,0.0010334245033932
A04,Theta_Clean,3,4.0-8.0Hz,0.1595133985362629,0.2786030528887278,0.2216822092791686,4.330524221896608e-05
A04,Theta_Clean,4,4.0-8.0Hz,0.1166032864400088,0.2586624847831375,0.2980755877608524,0.0003060970128967
A04,Theta_Clean,5,4.0-8.0Hz,0.1044943030492761,0.2165727137917577,0.403893407183464,0.0015094556299698
A04,Theta_Clean,6,4.0-8.0Hz,0.1782213912715382,0.1546964501118443,-0.0093875463745696,0.0117489627101272
A04,Theta_Clean,7,4.0-8.0Hz,0.0865157526155072,0.2198145452851519,0.0224546283143593,0.0090867350975964
A04,Theta_Clean,8,4.0-8.0Hz,0.041005020494785,0.2415126688074397,0.0760112811067956,0.0039907292490914
A04,Theta_Clean,9,4.0-8.0Hz,0.0073660837506403,0.2383242137507303,0.1414004721037228,0.0019122218357987
A04,Theta_Clean,10,4.0-8.0Hz,-0.0111724535909021,0.2180363485430075,0.222325796076061,0.0034267943285532
A04,Theta_Clean,11,4.0-8.0Hz,-0.0127952941903143,0.1665080616666479,0.3303626658709914,0.0052114899211362
A04,Theta_Clean,12,4.0-8.0Hz,-0.0015713476361921,0.0849008230307717,0.4360120015406243,0.0055398398767811
A04,Theta_Clean,13,4.0-8.0Hz,-0.0989748422510607,0.2249350822900996,-0.0468412192087144,0.0129442373131125
A04,Theta_Clean,14,4.0-8.0Hz,-0.1263471533484376,0.2342705980246259,-0.0001428673881247,0.0078479966317844
A04,Theta_Clean,15,4.0-8.0Hz,-0.1564503949392281,0.2310757274178501,0.0487779595719344,0.0089764498602022
A04,Theta_Clean,16,4.0-8.0Hz,-0.1562859857652431,0.2080493471257256,0.1332784001327921,0.0077412665251849
A04,Theta_Clean,17,4.0-8.0Hz,-0.1500847418760224,0.1678672591674651,0.2282578487048082,0.0085136966800636
A04,Theta_Clean,18,4.0-8.0Hz,-0.2991600304250215,0.2409865609785619,-0.0833836133918127,0.0096610057242086
A04,Theta_Clean,19,4.0-8.0Hz,-0.2991403242896736,0.2365332136270045,-0.0297364292682276,0.0087323156591517
A04,Theta_Clean,20,4.0-8.0Hz,-0.3230424464498299,0.217852620705937,0.0194555542542252,0.0080450628991445
A04,Theta_Clean,21,4.0-8.0Hz,-0.4042248465569394,0.2310327282045271,-0.0962853274837832,0.0060080656006264
A04,Alpha_Mu_Clean,0,8.0-13.0Hz,0.2677896399237509,0.5061345483998814,0.233886352178557,-0.0098548829403579
A04,Alpha_Mu_Clean,1,8.0-13.0Hz,0.3345946853819196,0.3225082911973264,0.1025133736315556,-0.0106888439091071
A04,Alpha_Mu_Clean,2,8.0-13.0Hz,0.3015122500538679,0.3581034551945022,0.1717451589991595,-0.0119732297008246
A04,Alpha_Mu_Clean,3,8.0-13.0Hz,0.282327251950644,0.3623687434145097,0.2659775514862834,-0.012589725813522
A04,Alpha_Mu_Clean,4,8.0-13.0Hz,0.2087396124146238,0.3135887528367441,0.3635281630478003,-0.0121128263898857
A04,Alpha_Mu_Clean,5,8.0-13.0Hz,0.1691781332854832,0.2240005431043448,0.4881171796074419,-0.0109982400040864
A04,Alpha_Mu_Clean,6,8.0-13.0Hz,0.2523300682852737,0.161035866453501,0.0002674769001235,-0.0068205471114318
A04,Alpha_Mu_Clean,7,8.0-13.0Hz,0.2150035855577636,0.2272755166938743,0.0561523937805849,-0.0091519156554068
A04,Alpha_Mu_Clean,8,8.0-13.0Hz,0.2031517587308445,0.2705925240100843,0.1350864042039103,-0.0106790194750825
A04,Alpha_Mu_Clean,9,8.0-13.0Hz,0.2050945392999903,0.2698715367156551,0.2319773606069737,-0.011374801185804
A04,Alpha_Mu_Clean,10,8.0-13.0Hz,0.1454790314339729,0.2131762675679158,0.3318011777366808,-0.0108118358775447
A04,Alpha_Mu_Clean,11,8.0-13.0Hz,0.0932305415117261,0.1044757638437963,0.4662750895585132,-0.0099957189242513
A04,Alpha_Mu_Clean,12,8.0-13.0Hz,0.0491062550868795,0.0096204819732091,0.5719506071083073,-0.0081829435064563
A04,Alpha_Mu_Clean,13,8.0-13.0Hz,0.0350813608383216,0.1886355849602479,-0.0119967875951577,-0.0082033793161609
A04,Alpha_Mu_Clean,14,8.0-13.0Hz,0.0449741762705758,0.2136886793176355,0.06957483400358,-0.0087018890708718
A04,Alpha_Mu_Clean,15,8.0-13.0Hz,0.0476921762918359,0.1969110803188321,0.1526360562962721,-0.0079105758393969
A04,Alpha_Mu_Clean,16,8.0-13.0Hz,0.01664347236916,0.1421792474915994,0.2633944315758724,-0.0088287239859949
A04,Alpha_Mu_Clean,17,8.0-13.0Hz,-0.0319986222624922,0.0635235914642529,0.3759707026122138,-0.0088543252515959
A04,Alpha_Mu_Clean,18,8.0-13.0Hz,-0.1614847663357174,0.1597735338653896,-0.0323258286656434,-0.0084825379710789
A04,Alpha_Mu_Clean,19,8.0-13.0Hz,-0.1335912430142103,0.1458781346603848,0.0628733682422696,-0.0075963991795693
A04,Alpha_Mu_Clean,20,8.0-13.0Hz,-0.1698618448367652,0.078463486088515,0.1439004124101727,-0.0085721028615495
A04,Alpha_Mu_Clean,21,8.0-13.0Hz,-0.290358512454616,0.0831405252120244,-0.0210528935679224,-0.0090131016339885
A04,Beta_Clean,0,13.0-30.0Hz,0.0017197282942688,0.6396675428606594,0.1263083340439355,0.0003875397799719
A04,Beta_Clean,1,13.0-30.0Hz,0.0814193703286303,0.4870313764430676,0.0777988824901263,0.0002749381185568
A04,Beta_Clean,2,13.0-30.0Hz,0.0599289001377845,0.5336164268228921,0.0865836179871014,0.0004907150166772
A04,Beta_Clean,3,13.0-30.0Hz,0.0386131859519954,0.5653148725714061,0.1074787251490138,0.0002993100704466
A04,Beta_Clean,4,13.0-30.0Hz,-0.0121043393403372,0.5861890598056716,0.1132322366512192,0.0004547692444733
A04,Beta_Clean,5,13.0-30.0Hz,-0.0337583558147892,0.5257017174011039,0.2084009407250333,0.0002913332666664
A04,Beta_Clean,6,13.0-30.0Hz,0.1380591097892321,0.2659146629955413,0.0807102238203892,0.0008773307683059
A04,Beta_Clean,7,13.0-30.0Hz,0.1247368691828319,0.3537953126573328,0.0598310736930422,0.0006163174469615
A04,Beta_Clean,8,13.0-30.0Hz,0.0843247411189563,0.4123913361402866,0.1012741264619497,0.0010486168346166
A04,Beta_Clean,9,13.0-30.0Hz,0.064476815232989,0.4412283835499271,0.1406901054355882,0.0009110210803964
A04,Beta_Clean,10,13.0-30.0Hz,0.012482977649226,0.4442634933462895,0.1632840324466173,0.0013321288288943
A04,Beta_Clean,11,13.0-30.0Hz,-0.0118087637057709,0.3992291727166128,0.215436909088723,0.0010616687683949
A04,Beta_Clean,12,13.0-30.0Hz,-0.0356459316993438,0.3462197207422123,0.2646248583884435,0.0010019862348256
A04,Beta_Clean,13,13.0-30.0Hz,0.1300100426711364,0.2219717398174379,0.1000810503378305,0.0012732986035008
A04,Beta_Clean,14,13.0-30.0Hz,0.0940209308246884,0.3141135977307454,0.0797219330592191,0.0017343035811168
A04,Beta_Clean,15,13.0-30.0Hz,0.0770905286024639,0.31870502198004,0.1320569004124373,0.00207432319125
A04,Beta_Clean,16,13.0-30.0Hz,0.0132416003872835,0.3071739335498831,0.1819963352680488,0.0021615259584445
A04,Beta_Clean,17,13.0-30.0Hz,-0.0265805530605019,0.2751081018774985,0.2365340671893254,0.0019481855920678
A04,Beta_Clean,18,13.0-30.0Hz,0.0871018202929331,0.1667345541668543,0.0860028454854277,0.0024805204078842
A04,Beta_Clean,19,13.0-30.0Hz,0.0588138979553361,0.1973385324282113,0.1279946127606115,0.0030296143012296
A04,Beta_Clean,20,13.0-30.0Hz,0.0255469339211467,0.1609760421665439,0.1869285356448169,0.003309370471238
A04,Beta_Clean,21,13.0-30.0Hz,0.0612245828779752,0.0434648153832188,0.1692432779800781,0.0035155877867413
A04,Gamma_Clean,0,30.0-38.0Hz,-0.0583091868831328,0.429760399016912,0.1372756720074825,0.0001810400588602
A04,Gamma_Clean,1,30.0-38.0Hz,-0.1197552983364472,0.4529315008842903,0.117344205349754,0.0001401639051839
A04,Gamma_Clean,2,30.0-38.0Hz,-0.0635446092177793,0.3884882043945242,0.1200790198122967,0.0001435931271766
A04,Gamma_Clean,3,30.0-38.0Hz,-0.0254274312434048,0.3200034991764344,0.1545198303798705,0.0002668921608858
A04,Gamma_Clean,4,30.0-38.0Hz,-0.0273882850384478,0.3244404592042164,0.155204204714542,0.0003106240657069
A04,Gamma_Clean,5,30.0-38.0Hz,-0.0160073131953249,0.2900501372828701,0.2118972142475986,0.0002744121675106
A04,Gamma_Clean,6,30.0-38.0Hz,-0.0742888852637781,0.3965388937675766,0.1207387359337046,0.000368773776501
A04,Gamma_Clean,7,30.0-38.0Hz,-0.0287822150170205,0.3317996872865553,0.1355567987607202,0.0001653801402687
A04,Gamma_Clean,8,30.0-38.0Hz,-0.0171059389111556,0.3049717611361705,0.1411282980148614,0.0001670524775919
A04,Gamma_Clean,9,30.0-38.0Hz,0.0060750718775644,0.2464848841014855,0.1763493562759328,0.000271686229919
A04,Gamma_Clean,10,30.0-38.0Hz,-0.0058451109451102,0.2538198077355293,0.1785659195018789,0.0002393733801024
A04,Gamma_Clean,11,30.0-38.0Hz,0.0084420507035351,0.2223614723084326,0.2186918301649345,0.0002597325518576
A04,Gamma_Clean,12,30.0-38.0Hz,0.0024132511764182,0.2298532936588164,0.2334193705524509,0.000250172402672
A04,Gamma_Clean,13,30.0-38.0Hz,0.0542602703561095,0.2370772140456143,0.1699036374608617,0.0001994658667863
A04,Gamma_Clean,14,30.0-38.0Hz,0.0346338396024901,0.2415501362220068,0.1515946367335013,0.0001884003021823
A04,Gamma_Clean,15,30.0-38.0Hz,0.0484715632095951,0.1944804079634496,0.1861382552527874,0.000241482855044
A04,Gamma_Clean,16,30.0-38.0Hz,0.0276438266130438,0.1880712262982084,0.2026469958540634,0.0002200016758875
A04,Gamma_Clean,17,30.0-38.0Hz,0.0171928418121972,0.1863259291050041,0.2255514263246624,0.0002230468517577
A04,Gamma_Clean,18,30.0-38.0Hz,0.1043111092167641,0.1782322803213534,0.1853057483156079,0.0002009192431518
A04,Gamma_Clean,19,30.0-38.0Hz,0.0867274353801824,0.1716233724550625,0.1902529211341786,0.0001720174590418
A04,Gamma_Clean,20,30.0-38.0Hz,0.0841281185438866,0.1446421113685405,0.2093934061335681,0.000156246621528
A04,Gamma_Clean,21,30.0-38.0Hz,0.1454174690839655,0.1410821626496298,0.2221711332456106,7.299247957993975e-05
A05,All_Clean,0,4-38Hz,0.1796302934578008,0.3585666209320862,0.2714599356572235,0.0040490412008013
A05,All_Clean,1,4-38Hz,0.2915596029258432,0.2128902417038294,0.1992516390695524,0.0029286016241286
A05,All_Clean,2,4-38Hz,0.2260819362305813,0.2143329903162987,0.2567369290774662,0.0011452594713424
A05,All_Clean,3,4-38Hz,0.1883158055491919,0.22593809585426,0.3170292566661248,0.0009915406235666
A05,All_Clean,4,4-38Hz,0.1437559606430929,0.2143144059282718,0.3713805497842194,0.0010347953555555
A05,All_Clean,5,4-38Hz,0.1086463747988844,0.2126409230899276,0.4361832561731019,0.0031933769794792
A05,All_Clean,6,4-38Hz,0.3389936288952364,0.1021257387662669,0.1565500183250437,0.0050021096041441
A05,All_Clean,7,4-38Hz,0.2658788651804058,0.1270755220687925,0.214125968497738,0.0032339567794623
A05,All_Clean,8,4-38Hz,0.212038019012289,0.1430296768845133,0.2713573218245242,-6.915609116003044e-05
A05,All_Clean,9,4-38Hz,0.1801320076479442,0.1400912502025937,0.3294554981397398,-0.0030506698426415
A05,All_Clean,10,4-38Hz,0.1416500453602214,0.144526484714111,0.3680591129764134,-0.0011273170722424
A05,All_Clean,11,4-38Hz,0.1150133876453531,0.1304984277638225,0.4354885292271835,0.000414143453669
A05,All_Clean,12,4-38Hz,0.0936983583398407,0.1016172124599798,0.5006196185134757,0.0032708651221913
A05,All_Clean,13,4-38Hz,0.2164600456869642,0.0935170244186543,0.2238005187088718,0.0025743449425331
A05,All_Clean,14,4-38Hz,0.1733932667317249,0.1040820839237121,0.2727321059065911,5.947829180332515e-05
A05,All_Clean,15,4-38Hz,0.1543293871374741,0.0999020577307236,0.3201477794503983,-0.0020653627607728
A05,All_Clean,16,4-38Hz,0.1198766221556611,0.1016994423315523,0.3700292913734772,-0.0001654221889294
A05,All_Clean,17,4-38Hz,0.0996991755282942,0.0939729977499178,0.4171923704720791,0.0012593148887863
A05,All_Clean,18,4-38Hz,0.1240411809111809,0.0780309612269915,0.2670000217573117,0.0009911037808533
A05,All_Clean,19,4-38Hz,0.1122463399237871,0.0777486190538658,0.3136877259719528,9.381852172854223e-05
A05,All_Clean,20,4-38Hz,0.0981810846884455,0.0758798695554019,0.3334848888040458,0.0022641650121569
