Subject,Run,Trial,Onset,True_Class,Artifact,C5_Theta_Baseline_R2,C5_Theta_MI_R2,C3_Theta_Baseline_R2,C3_Theta_MI_R2,C1_Theta_Baseline_R2,C1_Theta_MI_R2,Cz_Theta_Baseline_R2,Cz_Theta_MI_R2,C2_Theta_Baseline_R2,C2_Theta_MI_R2,C4_Theta_Baseline_R2,C4_Theta_MI_R2,C6_Theta_Baseline_R2,C6_Theta_MI_R2,Central_Theta_Baseline_R2,Central_Theta_MI_R2,Central_Theta_Change_R2,C5_Alpha_Mu_Baseline_R2,C5_Alpha_Mu_MI_R2,C3_Alpha_Mu_Baseline_R2,C3_Alpha_Mu_MI_R2,C1_Alpha_Mu_Baseline_R2,C1_Alpha_Mu_MI_R2,Cz_Alpha_Mu_Baseline_R2,Cz_Alpha_Mu_MI_R2,C2_Alpha_Mu_Baseline_R2,C2_Alpha_Mu_MI_R2,C4_Alpha_Mu_Baseline_R2,C4_Alpha_Mu_MI_R2,C6_Alpha_Mu_Baseline_R2,C6_Alpha_Mu_MI_R2,Central_Alpha_Mu_Baseline_R2,Central_Alpha_Mu_MI_R2,Central_Alpha_Mu_Change_R2,C5_Beta_Baseline_R2,C5_Beta_MI_R2,C3_Beta_Baseline_R2,C3_Beta_MI_R2,C1_Beta_Baseline_R2,C1_Beta_MI_R2,Cz_Beta_Baseline_R2,Cz_Beta_MI_R2,C2_Beta_Baseline_R2,C2_Beta_MI_R2,C4_Beta_Baseline_R2,C4_Beta_MI_R2,C6_Beta_Baseline_R2,C6_Beta_MI_R2,Central_Beta_Baseline_R2,Central_Beta_MI_R2,Central_Beta_Change_R2,C5_Gamma_Baseline_R2,C5_Gamma_MI_R2,C3_Gamma_Baseline_R2,C3_Gamma_MI_R2,C1_Gamma_Baseline_R2,C1_Gamma_MI_R2,Cz_Gamma_Baseline_R2,Cz_Gamma_MI_R2,C2_Gamma_Baseline_R2,C2_Gamma_MI_R2,C4_Gamma_Baseline_R2,C4_Gamma_MI_R2,C6_Gamma_Baseline_R2,C6_Gamma_MI_R2,Central_Gamma_Baseline_R2,Central_Gamma_MI_R2,Central_Gamma_Change_R2,Central_Overall_Baseline_R2,Central_Overall_MI_R2,Central_Overall_Change_R2
A05,7,11,20045,1,0,0.8568257765974332,0.4287517383911448,1.1724974825912633,0.2324688624965301,1.3887262055955676,0.3467856782909543,0.7176250448779888,0.3545368347031665,1.0956409485113987,0.5505869915464208,1.187732790575264,0.5487950365821387,0.9352981680820448,0.0901030508854825,1.0506209166901372,0.3645754561279767,-0.6860454605621604,0.4115414832319247,0.0026674971704477,0.6375311666614581,0.020756163410895,0.7690962171591489,0.0001383736851413,0.7047459217126317,6.439311501465295e-08,0.5300743325170733,0.0029572243598929,0.480324852295083,7.608680188451638e-05,0.2724969746677834,0.0128743742632939,0.543687278320729,0.0056385405835243,-0.5380487377372047,0.4520298489505284,0.2425603157884298,0.4395180185537229,0.1031730492573703,0.6507479250734812,0.1511210678285735,0.8025439575920594,0.0757520136985382,0.6518300966862771,0.1346939426443847,0.7163203522036973,0.1669575003537013,0.1739858226978274,0.0302878166528118,0.5552822888225134,0.12922081517483,-0.4260614736476834,0.3983726538289779,0.0176447305103187,0.4287062077951727,0.0047356743669569,0.4248826711026814,0.067817309794632,0.439112503201846,0.0129622231891275,0.4437195758444955,0.0423722674210388,0.511830421902196,0.0013314770348868,0.4441213809204779,0.0757445702951099,0.4415350592279782,0.0318011789445815,-0.4097338802833966,0.6477813857653395,0.1328089977077281,-0.5149723880576114
A05,7,12,21940,1,0,0.1195079908703998,0.0066053725354345,0.1411036497620804,0.0012507497604915,0.1389921050260882,0.0033066747139943,0.0140071135416721,0.0610490571203194,0.1062650287933353,0.0129530211048093,0.1830423058347239,1.074919345339722e-05,0.0816667215342224,0.123881284823961,0.1120835593375032,0.0298652727503519,-0.0822182865871512,0.0714771293652097,0.5993821820915859,0.1968814283174485,0.939047370595553,0.3174892334117767,0.7103155869455713,0.3984186076980446,0.4330596451681205,0.3374319375591575,0.5851071613478345,0.4333275952781594,0.8150880193556276,0.1446074290953189,1.1228886359211523,0.2713761943893022,0.7435555144893493,0.4721793201000471,0.0418143603592054,0.6374703980421028,0.1531547537002486,0.5648548485059827,0.0657690051723649,0.4751119313890072,0.123748246466534,0.5784722808497819,0.0715537943855956,0.5518355099318808,0.1432878005629243,0.8304284347403003,0.1676042960802403,0.2941391132421649,0.1095617509610161,0.5617589309573172,0.452197179996301,0.0434462074462908,0.0940820947092826,0.0722465127275495,0.0333114146472899,0.1059646535416256,0.0931339662555126,0.0220993397920243,0.0319953821372007,0.0506590999347286,0.0802004112942211,0.0250630465470638,0.038381814829097,0.0580178050657341,0.0695425686649436,0.0539280950078595,0.0629496646482211,0.0090215696403615,0.1367373999239202,0.3495323457113098,0.2127949457873895
A05,7,13,23912,2,0,1.96377548865762,0.0542321557764484,2.8669496071419576,0.4143977476111341,2.608268455892194,0.2696343101739241,2.07220943767287,0.1392029622551779,1.9704214380978924,0.4584287655443403,2.206276334704994,0.6054086736633792,2.136654134323237,0.9296739229486736,2.2606506994986804,0.4101397911390111,-1.8505109083596687,5.688707658964464,1.1793456432463385,2.834607605198921,0.7250691723568644,3.7915758706048943,0.7026972413180149,4.547831725166758,0.8664698298920039,4.527042896609565,0.7962593479159668,5.232469047953436,1.123734602295945,1.3073085080600308,0.5229837945421272,3.989934758936867,0.8452228045096087,-3.1447119544272586,3.5006866052397507,1.5252978184414785,3.232855889847269,1.391440695276445,2.984230145670199,1.4727166408065602,2.560813172895491,1.2290982905430738,2.5409938537987293,1.4278220886869442,3.4444131950836114,1.895937938734037,2.248257775913264,1.0228599758255428,2.9303215197783308,1.4235962069020116,-1.5067253128763192,0.9787947502299006,0.1660550977173773,1.1066963423464553,0.1648070147959419,1.0507736472921607,0.1652330477248461,0.941049004625398,0.157947368957934,0.8482410869824789,0.1703589806774571,0.9954096853091532,0.2070933620580816,0.9957981324004302,0.1321702584962976,0.9881089498837108,0.1662378757754194,-0.8218710741082915,2.542253982024398,0.7112991695815127,-1.8309548124428847
A05,7,14,25856,4,0,0.0023094641814307,0.1898046572836793,0.0151911267970059,0.1398838794927061,0.0001837050928899,0.1645004761337398,0.0848351322412084,0.0464870202246333,0.4134792934024637,0.327513034616486,1.0451666926422287,0.4816640430954786,0.0627839235767695,0.3072391133173756,0.2319927625619995,0.2367274605948712,0.0047346980328716,0.3465475853450265,0.1402581296572732,0.5491658757643388,0.0463512660463731,0.4419397330157856,0.0318816342264593,0.2998319229809195,0.0429858838373835,0.2913794408672386,0.0347513306089673,0.533343860708878,0.0421740650937369,0.2488357301888965,0.0027226837985827,0.3872920212672976,0.0487321418955394,-0.3385598793717582,0.6111929414441538,2.843723315282373e-08,0.5624280445185548,0.0327931586695034,0.5739221028497568,0.0281931565851981,0.6060071248577812,0.0130934554526394,0.6419786064092783,0.0062845226889212,0.9038081045800392,0.00199587835562,0.5725089006163419,7.079145539188516e-06,0.6388351178965579,0.0117667541906649,-0.6270683637058929,0.0475636703607762,0.2914579235337592,0.0208868922323201,0.5127635120775056,0.0357097225589043,0.369788380376529,0.0401639518768289,0.5301758249595566,0.0388267618182424,0.3797135567644604,0.0363686235969487,0.5678600181994573,0.0291759283954427,0.2412802992388158,0.0355279358342091,0.4132913593071549,0.3777634234729458,0.323411959390016,0.1776294289970576,-0.1457825303929584
A05,7,15,27823,3,0,0.9175518963852692,8.764115057066558,1.884692118168002,8.259495272570337,1.5145396584922368,9.00838052697654,1.9736246302830696,9.60395164881315,1.0173186149992288,8.50232639386478,0.969854933314764,8.99553093267797,1.0946467699509788,4.829751214180731,1.3388898030847929,8.280507292307153,6.94161748922236,0.0007995378513405,0.02967323385054,0.0733023164578853,0.043834366407701,0.0620946101093126,0.0114922513110187,0.024134945034626,0.0032606021189746,0.0008766319612184,0.0008012674386888,0.0005591646739351,0.0186225863078412,0.1260128979240107,0.012357033034021,0.0411114434303327,0.0171487629241122,-0.0239626805062204,1.152191600792455,0.0100233916780786,1.3493725993114385,0.109996097840499,1.358392066556553,0.1615711323795638,1.2396627641074445,0.2051551582077276,1.301105114722272,0.1690376451219891,1.4668323686377889,0.1818470781793963,1.0118787727413492,0.1687771828989752,1.268490755267043,0.1437725266151757,-1.124718228651867,0.3844266759043868,0.0234040744878945,0.5076315849761996,0.0956631513125136,0.4816524250955003,0.0343415364796065,0.4633351272033009,0.0994405923689501,0.4142041396264583,0.0273511360837701,0.5795793478456562,0.1073882574790024,0.2776826592883911,0.0163479117967771,0.4440731371342704,0.0577052371440735,-0.3863678999901969,0.7731412847291097,2.1247834547476288,1.351642170018519
A05,7,16,29943,2,0,0.8383281604958992,0.0670418818220939,1.305022478129737,0.0449597858735309,1.110829540887578,0.0007510281203486,1.023717876035708,0.003740443678315,0.6084024492807834,0.0207631463554141,0.6178032898243906,0.1378444331277945,0.2566405308682816,0.1162429657943755,0.8229634750746254,0.0559062406816961,-0.7670572343929293,0.0218146185201181,0.0612201554117947,0.0236710456636246,0.1457216686205314,0.0377500149760549,0.0802070648794043,0.0034200873550111,0.1623196241363948,0.0030109173001522,0.1009427835952615,0.00032242570319,0.2154536035872166,0.0525757182350887,0.161359867711851,0.0203664039647485,0.1324606811346363,0.1120942771698878,0.5925517590612543,0.0115804479847815,0.7434510618219159,0.080585859212154,0.6372151823748473,0.0456289457884173,0.7134935571820189,0.044192396649993,0.5312563618529411,0.01232601382995,0.780359257883807,0.0497638325043629,0.6342687337524826,0.0057623284157706,0.6617994162756097,0.0356914034836328,-0.6261080127919769,0.3823954007569337,0.0004678993281345,0.4405474720539475,0.001302269904362,0.4116644096276031,6.83192646813369e-05,0.359571456666112,0.0011017314550356,0.4258411887640251,0.0063454465724013,0.5713789561825765,0.0002410005426755,0.6142699041486938,0.0001393261997024,0.457952684028556,0.001380856180999,-0.456571827847557,0.4907704948358849,0.056359795370241,-0.4344106994656438
A05,7,17,31951,4,1,2.007785140232945,0.8300141630439187,2.6864547366939764,1.8739765648067657,3.243543780992001,1.9243356783546368,3.0003367951127204,1.2770071103720644,3.91988152981634,1.4867451001941734,4.969112854164534,1.5591511214331408,1.3920075384771784,2.1727390683505834,3.0313031964985275,1.5891384009364693,-1.4421647955620582,0.265449091361178,0.5721503015525413,0.585028031864884,0.2805989760434348,0.7134859072902013,0.2446719261808005,0.7004025302637041,0.3650046385828484,0.5867896811972669,0.4308736616569746,0.4791517898165768,0.589193932808318,0.6874528881419671,0.1429472194347611,0.5739657028479684,0.3750629508942398,-0.1989027519537285,0.1138684637080802,0.0794199489163213,0.2885671600624903,0.0906962246372744,0.3880044587410011,0.0735073338777015,0.3720351296622869,0.0344438472022153,0.4444811773952586,0.0407024348483473,0.3985133531738224,0.0411452017247453,0.333194725505229,0.1739407203816907,0.3340949240354526,0.0762651016554708,-0.2578298223799817,0.3012129138823405,1.2940561005551776,0.2930167418916945,1.382810934029218,0.3215223089438923,1.3848535393310102,0.2271793090502493,1.037064944133542,0.2993690107573118,1.2671173373570928,0.2869474065559257,1.3486016068129527,0.1870943685937312,1.52774314963401,0.2737631513821636,1.3203210874075717,1.0465579360254078,1.053281743691028,0.8401968852234378,-0.2130848584675901
A05,7,18,34017,3,0,1.5957556341114791,0.1349055521963506,1.274540893679338,1.4569333722138966,1.7189508736695194,1.0626259920490453,1.6055104548857977,0.9473621947061688,1.5631565279498758,0.6052094867342219,1.5005039277741403,0.5524593352072038,0.3371669160016267,1.9036219808341588,1.3707978897245396,0.9518739877058636,-0.4189239020186759,0.6066693594117134,0.0959518489162469,0.921119213137921,0.1409644713835393,0.8019977161425162,0.1547938645112954,0.6899645599649057,0.1170433136304838,0.5716993797876646,0.0460630189446873,0.5124944353656977,0.0102786273978424,0.6620386952072526,0.0109633676979093,0.680854765573953,0.0822940732117149,-0.5985606923622381,0.1090621492846742,0.3195993360458041,0.151656595565689,0.3924958269945307,0.2155931570196367,0.4107950385522939,0.2446393288550712,0.4698797723718856,0.3083040558333045,0.4162948342145518,0.3152712042307311,0.5732406214470115,0.0978951818196786,0.2840456579245106,0.2060602389441122,0.4094787267929412,0.203418487848829,0.0113495320132953,0.0060809968308428,0.0078991150923872,3.8750876333135215e-06,0.0306996117440663,0.0060684797894824,0.0130914352750326,0.0012910097097625,0.0204163033526386,0.008506083937482,0.0021206613637478,0.0003074124860286,0.0002501161338929,0.00031076373071,0.0122609678535801,0.0032240887959916,-0.0090368790575884,0.5674934655240463,0.3617177191266279,-0.2057757463974184
A05,7,19,36053,4,0,0.9429599224066576,2.052799333013478,2.5392920271224937,2.9043534790265078,2.557059062509598,3.1802007708795417,1.6693539685752556,3.4334239690396924,1.4124563187575874,4.296897226281589,1.011321077955276,6.007160756984852,2.030420570127267,1.26468037755906,1.7375518496363054,3.305645130397817,1.5680932807615118,1.2544653840853623,0.1800360612550534,1.1414244478585165,0.1535218606365214,1.0548059531515537,0.1641442791353029,0.8292289919610563,0.2881240477298591,0.9394354253918062,0.3435588964935229,1.0274276828879714,0.3907110912403595,0.6898033163609807,0.1171446375564564,0.9909416002424638,0.2338915534352965,-0.7570500468071673,0.3962615084757338,0.2014885629563787,0.8322674799516485,0.3415368954436751,0.7489620810435236,0.3726288107434999,0.4987747290275121,0.2778462632315852,0.5437389582036007,0.1827414096472042,0.498352907855843,0.059338017885451,0.5627961016551185,0.2967291716093453,0.5830219666018543,0.247472733073877,-0.3355492335279773,0.0024021981394099,0.1399795919007692,0.0257152655271228,0.1048534915744445,0.0062595365347478,0.1029755291025853,0.0321124613730964,0.0747298822829497,0.0063546412096807,0.1388368917231231,0.0154845702366476,0.1392751794995921,0.0300174310985293,0.1068227684875979,0.0169065863027478,0.1153533335101517,0.0984467472074039,0.8321055006958428,0.9755906876042856,0.1434851869084429
A05,7,20,38119,3,0,0.8949228741023234,2.662330572170523,1.406434739273848,4.280886172840483,1.3176431992263875,3.77898098939722,1.2759119981956664,4.008077450091304,1.0465830338263111,3.100665939815622,0.9169991818558292,2.977360799979794,0.9897485600027418,2.783028573297206,1.1211776552118724,3.3701900710845933,2.2490124158727207,0.0322369503080659,0.00451420755551,0.0375358967264476,0.0180652035251752,0.0835897138599026,0.0030941710223759,0.0909917075313856,0.0013849227501507,0.077099352016785,0.0003237741043882,0.0360202865088801,0.0203492332061495,0.0403775555917011,0.0144365254195846,0.0568359232204526,0.0088811482261906,-0.0479547749942619,0.8859398408752401,0.0449469652050685,0.6543105793402408,0.0359051826010434,0.95196387668991,0.0143096429054349,0.9668093818577376,0.0038074851051433,1.1320645131152034,0.0049385153078241,1.2901983198107794,0.0109390239215841,0.7333098362690326,0.0281312113743706,0.944942335422592,0.0204254323457813,-0.9245169030768108,0.2542080886398891,0.003343980344702,0.3235391551606645,0.0140429695788408,0.3249230386125566,0.0016775455146601,0.2518508691464572,0.0062551816305851,0.2902265122723359,9.418391084136376e-05,0.371950466718961,0.0046145481092716,0.2526106830246808,0.0008321254274124,0.2956155447965064,0.0044086477880448,-0.2912068970084616,0.6046428646628559,0.8509763248611525,0.2463334601982966
A05,7,21,40189,4,0,0.0886545022567561,0.2400230938026439,0.2590034687510483,0.3489139605650574,0.3503405051523583,0.4179248513904104,0.1885883659921469,0.3611697677627823,0.2131265989635252,0.4344831550343279,0.074048573565906,0.6824441202226915,0.1242609582225547,0.4718599434952731,0.1854318532720422,0.4224026988961696,0.2369708456241273,0.001064170498688,0.3809902840831387,0.0512392651838661,0.1189444358621995,0.0315092099734911,0.1833241757410194,0.0038868257636576,0.410584146720361,0.0010539340891539,0.4660791930055051,0.0028627046055374,0.6765956798578766,0.0425044483139656,4.58418705701998e-05,0.01916007977548,0.3195091081629529,0.3003490283874729,0.0299745430758768,0.3765169937378789,0.0010016653516692,0.3331346074066535,0.0007414078339384,0.349727395047429,4.7331274690670354e-05,0.2670710086954965,0.0006262860598091,0.2674259210897574,0.0001571167223435,0.2682365176954183,0.0555103634799941,0.4364505374201235,0.0125798162569031,0.3283661401561081,0.315786323899205,0.0016885855137887,0.0007611430307257,0.022769992824081,0.0044597967010362,0.0122083879537268,0.0087791165554158,0.0241497067448683,0.0194361815255746,0.0038179014637893,0.0167218636663312,0.0017010198659091,0.0236383728719292,0.018973504049348,0.0106375124212502,0.0121870140593588,0.0120619981103233,-0.0001250159490354,0.057339690840946,0.2705849863313885,0.2132452954904424
A05,7,22,42269,2,0,0.5693344043863432,2.0589758220076977,0.8114539013165115,2.9281027098334587,1.098027366235436,3.793657723628943,1.131779953096167,3.625859542145386,0.7166782184060385,2.6446563437299537,0.370692115115746,1.579175505891369,0.2042619109990507,0.979898400868234,0.7003182670793276,2.515760864015006,1.8154425969356784,0.3640278622423024,1.1783178891436197,0.2050159132399379,1.183567136742303,0.2221168174840605,1.2705626980407936,0.2615496887883592,0.8990055938404962,0.280590514466539,0.8081537728222793,0.3425547250299214,0.5707495862592288,0.2194538174152354,0.94109866934911,0.2707584769523366,0.9787793351711186,0.7080208582187819,0.4707980586384016,0.0807681362101316,0.3766784961975317,0.1416682691144247,0.2764493301011564,0.1256201775797867,0.1127336690617332,0.1926609136160613,0.1796426462264719,0.1760207311474437,0.175047225535766,0.2598824107250874,0.5702256930585649,0.0080339331927258,0.3087964455456608,0.1406649387979516,-0.1681315067477092,0.001691933585677,0.0324060889436065,0.000470374556461,0.0903388924146354,0.0035701724206569,0.064373301984898,2.3024929927066764e-08,0.0876088040636392,0.0005803975745131,0.0497479403636659,0.000200079245253,0.080534426422673,0.0005054414346888,0.0698436150936991,0.00100263169174,0.0678361527552596,0.0668335210635196,0.3202189553172663,0.925760322684834,0.6055413673675677
A05,7,23,44181,2,0,2.963769545449851,0.1849193467551767,1.4078429180312255,0.5037711391680936,2.073429947824611,0.9625491041023478,2.742677870857737,1.291668811772651,2.740321514927781,1.5266354196036418,2.759274081837844,1.8158418815701387,0.2784766944396394,0.083831076496651,2.1379703676240984,0.9098881113526714,-1.2280822562714269,0.0220714538405621,0.6797663258995178,0.1968873419330178,0.5631482603986788,0.0649078720208961,1.0570569503234115,0.0333696767245197,0.8775277889879254,0.0040848300078391,1.1389482054296949,0.0048879815747124,0.9042463651055136,0.2493547882159585,0.5265645075304161,0.0822234206167865,0.8210369148107369,0.7388134941939504,0.0021205819068635,0.3914647053505502,0.1653017002116099,0.2680382143644792,0.1093194259574507,0.3072784858493433,0.038208908060003,0.2152273502225027,0.0022595008111088,0.3028714254708136,0.00274728573701,0.3834489676194151,0.0926642933118093,0.2280058810693246,0.0589459565708365,0.2994764328494899,0.2405304762786533,0.0487385660429183,0.0033006581094902,0.0524513314337003,0.015213821119409,0.0805132841114861,0.0002928141091681,0.0694380305438706,0.0109333638036501,0.0874836160075762,0.0001052238327141,0.0948199889185948,0.0121525844705141,0.0025342534814077,0.0084272290396778,0.0622827243627934,0.0072036706406605,-0.0550790537221329,0.5853556172936287,0.5094012824133897,-0.075954334880239
A05,7,24,46212,4,0,0.3357293160466426,2.3607892586156805,0.0214882570872672,1.8939027768688683,0.0461615989645081,1.529616916798243,0.0295288646063969,1.9118796879666464,0.0683836632360658,1.4318061976931102,0.0313467394297253,2.063920888380721,0.0042275906602003,0.7172908469126443,0.076695147147258,1.701315224747988,1.6246200776007298,0.336375518016254,5.572774591686733,0.5046032527425318,5.5057902970138,0.5959332084221813,5.0455674728538105,0.6650322949895744,4.457483659851107,0.6784730738084026,4.704886290023414,0.7806496363340013,5.134192380287435,0.1665033136443885,3.015583488413088,0.5325100425653335,4.776611168589912,4.244101126024578,0.4839376743387655,4.123371747941689,0.6565728179059092,4.497463279416003,0.9539129668232608,3.9438485372289263,0.8397229575448895,3.870038603454909,1.003847565024571,3.39505357309948,1.074490486504715,4.499795409809624,0.7442027808891608,2.8946661206471105,0.8223838927187532,3.8891767530853913,3.066792860366638,0.0271372143763787,0.1887169900986158,0.0176275773179977,0.2715013358842106,0.0215543750101925,0.2200740836159699,0.0230759156153378,0.1295814518823593,0.0232416510177293,0.1382160873524932,0.0240547778308627,0.1219527560250727,0.0270242892827165,0.3691418269762205,0.0233879714930307,0.2055977902621346,0.1822098187691038,0.3637442634810939,2.643175234171356,2.279430970690262
A05,7,25,48165,1,0,0.6304410585702495,0.2831717057754437,1.0609397356269996,0.4443281739007365,1.725138793296516,0.6511019967952056,1.8449640658898017,0.2184034564597705,2.0416917010785496,0.3696994623504971,1.7672248686406544,0.2552455826232562,0.8499933916796167,0.4753855985323723,1.4171990878260554,0.3853337109196117,-1.0318653769064436,0.439633069306466,0.0038534449723172,0.7812887340212826,0.0171241052396022,0.9956615122828528,0.0065408783809417,1.0541654311541055,0.0045038943365113,0.823137426600641,0.0252488919730234,0.6615819781181367,0.0773971509710654,0.8355750535966201,0.0164824179570186,0.7987204578685864,0.02159296911864,-0.7771274887499463,0.9619777723490498,1.3102952554467076,1.34421485651163,1.1876245288419267,1.4048851085547671,1.3260612215004255,1.4434073987835074,1.1219467294844514,1.564408603461105,1.4413988786348575,1.798488920475468,1.8724705405186168,1.3586182871487351,1.3213288072405411,1.410857278183466,1.368732280238218,-0.042124997945248,0.061280504205734,0.0546177172344376,0.0443273875357645,0.0637119310360038,0.0825309883394059,0.0600083056300025,0.0331136035701454,0.0822926460349703,0.0874177286264192,0.0663359262550546,0.0746422368102293,0.0971236957709126,0.1461111419906786,0.0352924949821307,0.0756319415826253,0.0656261024205017,-0.0100058391621235,0.9256021913651832,0.4603212656742429,-0.4652809256909404
A05,7,26,50126,2,0,0.0154427718048833,0.821213999637755,4.253784852641065e-05,0.6913569636043592,0.0393494826349148,0.8869396602302722,0.0250516054268033,1.0389414191775368,0.0799876350027314,0.6063440707546613,0.1105690320360268,0.5411031400881102,0.0027558497428871,0.0491707612666661,0.0390284163566819,0.6621528592513374,0.6231244428946555,0.1716643906256376,0.0633939650187733,0.2816118166282932,0.0558949643279763,0.2183061718343757,0.0060370259647149,0.1523238242602391,0.0331756701450224,0.1653031346003896,0.0144407292030581,0.1418457725277768,0.0989343661552548,0.3731509667664486,0.1617642357103214,0.2148865824633087,0.0619487080750173,-0.1529378743882913,1.179400737564817,0.0276021036519207,1.4315697375551124,0.0071096811284343,1.25090128960514,0.0003965595068154,1.3694506963413968,0.0152315735234097,1.4316743926143172,0.008245419980512,1.7764110049632,0.0823421084097356,1.1405252777502433,0.0062221503968722,1.3685618766277463,0.0210213709425285,-1.3475405056852177,0.0271741555946899,6.064169741813329e-05,0.0023259502667554,0.0150212111407428,0.0118191237731263,0.0186317589467674,0.0147003646459932,0.0005863828316278,0.0273953811695792,0.0004016929020095,0.0183449883538376,0.0011226232766065,0.0353724468386954,0.0434420129897415,0.0195903443775253,0.0113237605407019,-0.0082665838368233,0.4105168049563155,0.1891116747023963,-0.2214051302539192
A05,7,27,52230,2,0,5.886311725341843,0.231765200688791,5.436508744896653,0.3277404249155385,6.981393896537812,0.1475449850889101,7.472721412062022,0.1882988434296713,7.440402266933837,0.1209860636977685,7.448236040471351,0.35795660175084,1.9885308737745688,0.0957858853991971,6.0934435657168695,0.2100111435672452,-5.883432422149625,3.540243100879612,0.604860006789544,2.5446580306241,0.0284350029816031,2.6666667854000434,0.1760981295002016,3.780264607607103,0.1427653328231834,3.2510968660243376,0.2999464096941231,3.859643419064743,0.2803967145940678,0.8330339847819057,0.0236660244194316,2.925086684911692,0.2223096601145935,-2.702777024797098,0.0014303342616777,0.2511676566264649,0.0353920074698483,0.417017265689639,0.075370108916803,0.3254739786364954,0.1560302116352678,0.423164972534667,0.0696130882330834,0.2599581979355895,0.0936217307235501,0.3691893667973753,0.0003423107872716,0.1845069152506406,0.0616856845753574,0.3186397647815531,0.2569540802061956,0.0082881012105309,0.0012915665551506,0.0054502982206842,0.0398422049696455,2.730422778422104e-05,0.0345459757045312,0.0029423758206194,0.0156079907128644,0.0002360457396787,0.029459645861364,0.0004154689132009,0.0264491560242573,0.0020656088033279,0.0992488549836377,0.0027750289908323,0.0352064849730644,0.032431455982232,2.270747741048688,0.1965417633591141,-2.074205977689574
A05,7,28,54234,2,0,7.552313943364777,0.0028162673079383,5.528822559378658,0.0063051093629954,6.13372599915137,0.0346032180605834,6.690680379940652,0.0525128370739544,6.603669071264474,0.0100425520274116,7.35544436082943,0.1363863493053806,2.261367928654044,0.0051069731627422,6.018003463226202,0.0353961866144294,-5.982607276611772,2.9945344872723254,1.036485076558226,2.680126528617568,1.2789664892577253,2.946360277769259,1.203442014555119,2.723803801161959,0.6491638737516643,2.914239375181747,0.698236102373744,3.6316944229006154,0.7822929484473851,1.836477486921884,0.455920688236172,2.8181766256893366,0.8720724561685763,-1.94610416952076,4.21647484830627,0.9986202647813184,4.121084203810725,1.1818502099862505,3.758914218390149,1.0124244139708254,3.2529995857086083,1.1013255160272988,3.710449704447173,0.92597193084028,5.793039488522672,1.3892164075483997,3.583336789117792,0.8597655360131606,4.062328405471913,1.067024897023933,-2.9953035084479795,0.144040234913967,0.0222986216765647,0.1488126602834832,0.0442197270310915,0.1746649587289986,0.0326535076291756,0.2131141045219513,0.0187243702682114,0.1848123377448669,0.021764243617274,0.2192800817957935,0.0291432210135037,0.08110716818531,0.0524591277845433,0.1665473637391958,0.0316089741457663,-0.1349383895934295,3.266263964531662,0.5015256284881764,-2.764738336043486
A05,7,29,56209,3,0,1.0093340384052698,5.335818988002481,1.6278353131676426,4.8898321798041975,1.6614296054193272,5.569592766575611,1.317251440380543,4.891574888033384,1.0927427443846116,4.74590211681973,0.7412740658758085,4.0775298184727164,1.1735990963496463,2.917426094913381,1.2319237577118354,4.632525264660214,3.4006015069483784,0.382458223983531,0.0553460243832548,0.0554567511584402,0.0743909047124267,0.1047974939958917,0.0447478636482819,0.0560677747601923,0.0364314467764092,0.0821601219275354,0.0026218821714196,0.0630628877313889,0.0003108627469737,0.0276045273722186,0.0048575437356995,0.1102296829898855,0.0312437897392093,-0.0789858932506761,0.237974283917734,0.3110170712103462,0.0933449434312063,0.4421656966943872,0.0593905600848359,0.461973667774384,0.0521652536023909,0.4527523281627614,0.0450891746234671,0.6109768981009776,0.0561608538228245,0.8511472405686572,0.0616249374845708,0.4246042619043716,0.0865357152810042,0.5078053092022693,0.421269593921265,0.0178416489050733,0.0272932867231337,0.0010854764342858,0.037664518708737,0.0057936283757611,0.0287200852736645,0.0011639882563911,0.0342403177858945,0.0112520177165255,0.0441212993765061,0.007805006463775,0.0928382887518128,0.0244459943339282,0.0694938992680709,0.0099125372122486,0.0477673851268313,0.0378548479145827,0.3596504232987434,1.304835437182131,0.9451850138833876
